manchu_word,trans_word,desc_word,dic_id,image_file_name,image_file_page_no
ᠸᠠᠩᡤᠠ ᠵᠠᠯᡤᠠᠰᡠ ᠮᠣᠣ,wangga jalgasu moo,〈植〉香椿树。,6,1076,1076b
ᠸᠠᠩᡤᠠ ᡤᡠᡳᠯᡝᡥᡝ ᡳᠯᡥᠠ,wangga guilehe ilha,〈植〉杏香花。,6,1076,1076b
ᠸᠠᠩᡤᠠ ᡤᡳᠶᠠᠨᠴᡳᡥᡳᠶᠠᠨ ᡥᠣᠣᡧᠠᠨ,wangga giyancihiyan hooSan,香笺纸。,6,1076,1076b
ᠸᠠᠩᡤᠠ ᡧᠠᠩᡤᠠ,wangga Sangga,不省人事： arki omime ambula soktofi wangga Sangga oho 饮酒沉醉，不省人事。,6,1076,1076b
ᠸᠠᠩᡤᠠ ᡧᡠᠩᡤᡝ ᡳᠨᡝᠩᡤᡳ,wangga Sungge inenggi,朔望日。,6,1076,1076b
ᠸᠠᠩᡤᠠ ᡧᡠᠯᡥᡝ,wangga Sulhe,〈植〉香水梨。,6,1076,1076b
ᠸᠠᠩᡤᠠ ᡳᠨᡝᠩᡤᡳ,wangga inenggi,望日，指农历每月十五日。,6,1076,1076b
ᠸᠠᠩᡤᠠ ᡳᡵᠠᡳ ᠨᡠᡵᡝ,wangga irai nure,郁▲，酒名，见《礼记》。,6,1076,1076b
ᠸᠠᠩᡤᠠᠨ ᠠᠯᡳᠨ,wanggan alin,〈地〉望安山，索伦名，又作旺安山，在黑龙江一带。,6,1076,1076b
ᠸᠠᠩᡤᠠᡵᡳ,wanggari,〔名〕〈植〉香橼，南方鲜果名，形似橘，味香美。,6,1076,1076b
ᠸᠠᠩᡤᡳᠶᠠ,wanggiya,〔名〕汪嘉，清初部落名。,6,1076,1076c
ᠸᠠᠩᡤᡳᠶᠠᠨᠠᠮᠪᡳ,wanggiyanambi,〔不及〕伤风感冒。,6,1076,1076c
ᠸᠠᠩᡴᡳᠶᠠᠮᠪᡳ,wangkiyambi,〔及〕闻味，嗅。,6,1076,1076c
ᠸᠠᠩᡴᡳᠶᠠᡧᠠᠮᠪᡳ,wangkiyaSambi,〔及〕嗅，闻味。,6,1076,1076b
ᠸᠠᠪᡠᡵᡠ,waburu,〔形动〕（骂人语）砍头的、该死的。,6,1078,1078a
ᠸᠠᠪᡠᡵᡠ ᠰᠠ ᡶᡠᡥᠠᠯᡳ ᠨᡳᠶᠠᠯᠮᠠ ᠸᠠᡴᠠ,waburu sa fuhali niyalma waka,该死的真不是人。,6,1078,1078a
ᠸᠠᠮᠪᡳ,wambi,〔及〕杀，宰，诛，屠杀，处决。,6,1080,1080b
ᠸᠠᠮᡝ ᠠᠪᠠᠯᠠᠮᠪᡳ,wame abalambi,秋狝。,6,1080,1080c
ᠸᠠᠮᡝ ᠮᡠᡴᡳᠶᡝᠪᡠᠮᠪᡳ,wame mukiyebumbi,剿灭，扑灭。,6,1080,1080c
ᠸᠠᠮᡝ ᠵᠣᠴᡳᠪᡠᠮᠪᡳ,wame jocibumbi,劫杀，诛戳。,6,1080,1080c
ᠸᠠᠮᡝ ᠵᡝᠨᡩᡝᡵᠠᡴᡡ,wame jenderak@,不忍加诛。,6,1080,1080c
ᠸᠠᠯᠠ,wala,〔时位〕下首，下头，下面： deretu i wala faidahabi 摆在桌子下首。,6,1079,1079b
ᠸᠠᠯᡠ,walu,〔名〕痈，疸，大毒疮。,6,1080,1080b
ᠸᠠᠯᡤᡳᠶᠠᠮᠪᡳ,walgiyambi,〔及〕①晒，曝，弄干，晾干： dabsun be walgiyambi 晒盐。②烘烤，烘干。,6,1080,1080b
ᠸᠠᠯᡤᡳᠶᠠᠮᡝ ᡝᡩᡠᠩᡤᡳᠶᡝᠮᠪᡳ,walgiyame edunggiyembi,晒扬，即米色潮湿而应晒扬。,6,1080,1080b
ᠸᠠᠯᡤᡳᠶᠠᠮᡝ ᡝᡩᡠᠩᡤᡳᠶᡝᡵᡝ ᡩᡝ ᡝᡴᡳᠶᡝᠨᡩᡝᡵᡝ ᠵᠠᠯᡳᠨ ᠨᠣᠩᡤᡳᡵᡝ ᠪᡝᠯᡝ,walgiyame edunggiyere de ekiyendere jalin nonggire bele,晒扬耗米。,6,1080,1080b
ᠸᠠᠯᡤᡳᠶᠠᠮᡝ ᡝᡩᡠᠩᡤᡳᠶᡝᡵᡝ ᡩᡝ ᡴᡳᠴᡝᡵᠠᡴᡡ,walgiyame edunggiyere de kicerak@,风晾不勤。,6,1080,1080b
ᠸᠠᠯᡤᡳᠶᠠᡥᠠ ᠰᠣᡵᠣ,walgiyaha soro,（晒的）干枣。,6,1080,1080b
ᠸᠠᠯᡳ,wali,〔名〕戏法，幻术，魔术。,6,1079,1079b
ᠸᠠᠯᡳ ᠨᡳᠶᠠᠯᠮᠠ,wali niyalma,杂耍人，变戏法的人。,6,1079,1079b
ᠸᠠᠯᡳ ᠮᠠᠮᠠ,wali mama,瓦立妈妈，萨满教的一种供神，即用线拴一条补钉挂于房门背后，凡从外面拿进生熟食物时，必定给拴的补钉看后，才拿进室内。,6,1079,1079b
ᠸᠠᠯᡳ ᡝᡶᡳᠮᠪᡳ,wali efimbi,耍杂戏，变戏法，变魔术。,6,1079,1079b
ᠸᠠᠯᡳᠩᡤᠠ,walingga,〔名〕利子，指耍戏法用的物件。,6,1079,1079b
ᠸᠠᠯᡳᠶᠠᠨ,waliyan,〔名〕弃。,6,1079,1079c
ᠸᠠᠯᡳᠶᠠᠨ ᡤᡝᠮᡳᠨ,waliyan gemin,不爱惜，不惜费。,6,1079,1079c
ᠸᠠᠯᡳᠶᠠᠪᡠᠮᠪᡳ,waliyabumbi,〔及〕① waliyambi 的使动、被动态。②丢失，遗失，失落，掉落。,6,1079,1079c
ᠸᠠᠯᡳᠶᠠᠪᡠᠮᡝ ᠣᠩᡤᠣᠮᠪᡳ,waliyabume onggombi,遗忘。,6,1079,1079c
ᠸᠠᠯᡳᠶᠠᠪᡠᠮᡝ ᠪᡠᡵᡠᠪᡠᡶᡳ ᠠᠨᡳᠶᠠ ᡤᠣᡳᡩᠠᡥᠠ,waliyabume burubufi aniya goidaha,久经湮废。,6,1079,1079c
ᠸᠠᠯᡳᠶᠠᠪᡠᡥᠠ ᡥᡝᠴᡝᠨ,waliyabuha hecen,废城，指废弃的城池。,6,1079,1079c
ᠸᠠᠯᡳᠶᠠᠪᡠᡵᡝ ᡩᡝ ᡳᠰᡳᠨᠠᡵᠠᡴᡡ,waliyabure de isinarak@,不致废弛。,6,1079,1079c
ᠸᠠᠯᡳᠶᠠᠪᡠᡶᡳ ᡨᠠᡴᠰᡳᡵᡝᠩᡤᡝ ᠠᡴᡡ,waliyabufi taksirengge ak@,荡然无存。,6,1079,1079c
ᠸᠠᠯᡳᠶᠠᠮᠪᡳ,waliyambi,〔及〕①丢，丢失： dere waliyambi 丢脸。②扔掉，抛弃，遗弃，荒废。③转身，背对着人：fisa waliyafi ishun tuwarak@  背着身子，不应面看。④吐出，吐丝。⑤（虫）下子儿，甩子。⑥流汗。⑦宽容，宽免，免除： weile be hontoho waliyambi 免罪一半。⑧明葬，即把死孩子丢在荒野。⑨祭，祭坟，扫墓，上坟祭扫： acara be tuwame kesi isibufi waliyambi 酌量恤祭； mafari i eifu be waliyambi 祭扫祖坟。,6,1079,1079c
ᠸᠠᠯᡳᠶᠠᠮᡝ ᠣᠮᠪᡠᠪᡠᡥᠠ,waliyame ombubuha,令弃置埋没。,6,1080,1080b
ᠸᠠᠯᡳᠶᠠᠮᡝ ᠰᡳᠨᡩᠠᠮᠪᡳ,waliyame sindambi,安葬。,6,1080,1080b
ᠸᠠᠯᡳᠶᠠᠮᡝ ᡤᠠᠮᠠᠮᠪᡳ,waliyame gamambi,宽容，宽恕，不深究过失。,6,1080,1080b
ᠸᠠᠯᡳᠶᠠᠮᡝ ᡶᡠᠯᡳᠶᠠᠮᡝ ᡤᠠᠮᠠᠮᠪᡳ,waliyame fuliyame gamambi,宽恕，容恕，不深究就放过去。,6,1080,1080b
ᠸᠠᠯᡳᠶᠠᡥᠠ,waliyaha,〔及〕①完了完了，罢了罢了，即追叹之意，= baliya。② waliyambi 的过去时。,6,1080,1080a
ᠸᠠᠯᡳᠶᠠᡥᠠ ᠵᠠᡴᠠ,waliyaha jaka,①丢弃的东西。②废物。,6,1080,1080a
ᠸᠠᠯᡳᠶᠠᡥᠠ ᠵᡠᠰᡝ ᠪᡝ ᡠᠵᡳᡵᡝ ᠪᠠ,waliyaha juse be ujire ba,育婴堂，又作育婴处，隶都察院下东城察院。,6,1080,1080a
ᠸᠠᠯᡳᠶᠠᡥᠠ ᠶᠣᠩᡤᠠᠨ ᠨᠣᡥᠣ ᡠᠰᡳᠨ,waliyaha yonggan noho usin,弃沙地，指被沙压而无法耕种的海湖沿边之地。,6,1080,1080b
ᠸᠠᠯᡳᠶᠠᡥᠠ ᡠᠰᡳᠨ,waliyaha usin,荒地，废田，指荒芜无主耕种之地。,6,1080,1080a
ᠸᠠᠯᡳᠶᠠᡥᠠ ᡠᠰᡳᠨ ᠪᡝ ᠰᡠᡴᠰᠠᠯᠠᡥᠠ ᠰᡝᠮᡝ ᡥᠣᠯᡨᠣᠮᡝ ᠪᠣᠣᠯᠠᠮᠪᡳ,waliyaha usin be suksalaha seme holtome boolambi,捏报垦荒。,6,1080,1080a
ᠸᠠᠯᡳᠶᠠᡥᠠ ᡠᠰᡳᠨ ᠪᡝ ᡥᡠᠸᡝᡴᡳᠶᡝᠪᡠᠮᡝ ᠰᡠᡴᠰᠠᠯᠠᠪᡠᠮᠪᡳ,waliyaha usin be huwekiyebume suksalabumbi,劝垦荒地。,6,1080,1080a
ᠸᠠᠯᡳᠶᠠᡥᠠ ᡠᠰᡳᠨ ᠪᡝ ᡴᠠᡩᠠᠯᠠᠮᡝ ᠰᡠᡴᠰᠠᠯᠠᠮᠪᡳ,waliyaha usin be kadalame suksalambi,督垦荒地。,6,1080,1080a
ᠸᠠᠯᡳᠶᠠᡥᠠ ᡠᠰᡳᠨ ᡳ ᠮᡝᠩᡤᡠᠨ,waliyaha usin i menggun,荒银，荒地银。,6,1080,1080a
ᠸᠠᠯᡳᠶᠠᡥᠠ ᡠᠰᡳᠨ ᡳ ᡶᡠᠨᡩᡝ ᠪᡠᠮᠪᡳ,waliyaha usin i funde bumbi,包荒，即地方州县办事不力，致使熟田荒芜，由该管官包纳荒田粮。,6,1080,1080a
ᠸᠠᠯᡳᠶᠠᡥᠠ ᡤᠠᡵᠵᠠᡥᠠᠩᡤᡝ ᡨᡝᠨ ᡩᡝ ᡳᠰᡳᠨᠠᠮᠪᡳ,waliyaha garjahangge ten de isinambi,荒残至极。,6,1080,1080a
ᠸᠠᠯᡳᠶᠠᡥᠠ ᡤᠣᠵᡳᠮᡝ ᠸᠠᠯᡳᠶᠠᠪᡠᡥᠠᡴᡡ,waliyaha gojime waliyabuhak@,弃而不失。,6,1080,1080a
ᠸᠠᠯᡳᠶᠠᡥᠠ ᡧᡠᠨᡝᡥᡝ ᡠᠰᡳᠨ,waliyaha Sunehe usin,荒芜地。,6,1080,1080a
ᠸᠠᠯᡳᠶᠠᡨᠠᠮᠪᡳ,waliyatambi,〔及〕乱扔，乱丢，乱抛。,6,1079,1079c
ᠸᠠᠯᡳᠶᠠᡨᠠᡳ,waliyatai,〔副动〕舍命，拼命地，殊死的。,6,1079,1079c
ᠸᠠᠯᡳᠶᠠᡵᠠ ᡝᡳᡶᡠ ᠠᡵᠠᡵᠠ ᠮᡝᠩᡤᡠᠨ,waliyara eifu arara menggun,祭葬银。,6,1080,1080b
ᠸᠠᠰᡝ,wase,〔名〕瓦： wase boo 瓦房。,6,1078,1078a
ᠸᠠᠰᡝ ᠮᡠᠯᡨᡠᠵᡝᠮᡝ ᡨᡠᡥᡝᠮᠪᡳ,wase multujeme tuhembi,瓦片脱落。,6,1078,1078a
ᠸᠠᠰᡝ ᡥᠣᡨᠣ ᡨᡝᡨᡠᠨ ᠪᡝ ᠪᠠᡳᡨᠠᠯᠠᠮᠪᡳ,wase hoto tetun be baitalambi,器用陶匏。,6,1078,1078a
ᠸᠠᠰᡝ ᡥᡡᠨᡨᠠᡥᠠᠨ,wase h@ntahan,泰，虞氏樽名，见《礼记》。,6,1078,1078a
ᠸᠠᠰᡝ ᡴᠣᠯᠠᡵᠠ ᡤᡝᠰᡝ ᠸᠠᠵᡳᠮᠪᡳ,wase kolara gese wajimbi,瓦解。,6,1078,1078a
ᠸᠠᠰᡝᠯᠠᠮᠪᡳ,waselambi,〔及〕上瓦，铺瓦。,6,1078,1078b
ᠸᠠᠰᡝᡳ ᠵᠠᡳᡩᠠ,wasei jaida,瓦刀。,6,1078,1078a
ᠸᠠᠰᡝᡳ ᡥᠣᠯᠪᠣᡴᡡ,wasei holbok@,瓦口，房檐上托瓦的木名。,6,1078,1078a
ᠸᠠᠰᡝᡳ ᡶᠠᡴᠰᡳ,wasei faksi,瓦匠。,6,1078,1078a
ᠸᠠᠰᡝᡵᡳ ᠸᡝᡳᠵᡠᠨ,waseri weijun,〈动〉瓦亭仙， weijun 别名之一。,6,1078,1078b
ᠸᠠᠰᡝ ᡳ ᠠᡩᠠᠯᡳ ᠶᠣᠣᠨᡳ ᠣᠵᠣᡵᠣ,wase i adali yooni ojoro,瓦全。,6,1078,1078a
ᠸᠠᠰᡠᡵᡳ ᠮᠣᠨᡳᠣ,wasuri monio,〈动〉汪狲， monio 别名之一。,6,1079,1079a
ᠸᠠᠰᡥᠠ ᠴᡝᠴᡳᡴᡝ,washa cecike,〈动〉瓦雀， fiyasha cecike 别名之一。,6,1079,1079a
ᠸᠠᠰᡳᠨᠵᡳᠮᠪᡳ,wasinjimbi,〔不及〕下来，降下来，降落下来。,6,1078,1078b
ᠸᠠᠰᡳᠨᠵᡳᡵᡝ ᠮᡠᡴᡝ ᠠᠮᠪᠠᡵᠠᠮᡝ ᠮᡠᡨᡠᡶᡳ ᡝᠪᡝᠨᡳᠶᡝᠪᡠᡥᡝ,wasinjire muke ambarame mutufi ebeniyebuhe,汛涨被淹。,6,1078,1078b
ᠸᠠᠰᡳᠩᡤᠠ,wasingga,〔形〕降下去的。,6,1078,1078b
ᠸᠠᠰᡳᠩᡤᠠ ᠮᡠᡩᠠᠨ,wasingga mudan,去声，汉语四声之一。,6,1078,1078b
ᠸᠠᠰᡳᠪᡠᠮᠪᡳ,wasibumbi,〔及〕① wasimbi 的使动态。②降级，贬谪。,6,1078,1078c
ᠸᠠᠰᡳᠪᡠᠮᡝ ᠪᠠᡳᡨᠠᠯᠠᠮᠪᡳ,wasibume baitalambi,降用。,6,1078,1078c
ᠸᠠᠰᡳᠪᡠᠮᡝ ᠪᠣᡧᠣᠮᠪᡳ,wasibume boSombi,贬斥。,6,1078,1078c
ᠸᠠᠰᡳᠪᡠᠴᡳ ᠣᠵᠣᡵᠣ ᠵᡝᡵᡤᡳ ᠠᡴᡡ,wasibuci ojoro jergi ak@,无级可降。,6,1078,1078c
ᠸᠠᠰᡳᠪᡠᡥᠠ ᡝᠨᡩᡠᡵᡳᠨ,wasibuha endurin,谪仙。,6,1078,1078c
ᠸᠠᠰᡳᠪᡠᡵᡝ ᡩᡝ ᡶᠠᠩᡴᠠᠪᡠᠮᠪᡳ,wasibure de fangkabumbi,以抵降级。,6,1078,1078c
ᠸᠠᠰᡳᠮᠪᡠᠮᠪᡳ,wasimbumbi,〔不及〕降旨，奉旨，命下。,6,1079,1079a
ᠸᠠᠰᡳᠮᠪᡳ,wasimbi,〔不及〕①下来，往下走，降下来，往下落。②（价格）下跌、跌落、往下浮动： h@da wasimbi 跌价。③衰败，衰落： boo wasimbi 败家。④（人、畜等）变瘦。,6,1078,1078c
ᠸᠠᠰᡳᡥᠠ,wasiha,〔名〕（鸟兽的）爪子。,6,1078,1078b
ᠸᠠᠰᡳᡥᠠᠯᠠᠮᠪᡳ,wasihalambi,〔及〕骚、挠、抓、▲。,6,1078,1078b
ᠸᠠᠰᡳᡥᠠᠯᠠᡧᠠᠮᠪᡳ,wasihalaSambi,〔及〕①乱抓，乱挠。②（用爪子或蹄子）刨地。,6,1078,1078b
ᠸᠠᠰᡳᡥᠠᡧᠠᠮᠪᡳ,wasihaSambi,〔及〕①搔，挠，▲： uju be wasihaSambi 搔首。②乱挠，乱抓。③（用爪子或蹄子）刨地。④勉强度日。,6,1078,1078b
ᠸᠠᠰᡳᡥᡡᠨ,wasih@n,〔名〕①下，向下，往下，朝下。②西，往西。③以下。〔形〕①向下的，往下的。②往西的，向西的。③衰弱的，衰败的。,6,1078,1078b
ᠸᠠᠰᡳᡥᡡᠨ ᠪᠠᡵᡠ ᡝᠶᡝᠮᠪᡳ,wasih@n baru eyembi,向下流去。,6,1078,1078c
ᠸᠠᠰᡳᡥᡡᠨ ᠪᡝᡨᡥᡝ ᡤᠠᡳᡥᠠ,wasih@n bethe gaiha,失势，交了坏运气。,6,1078,1078c
ᠸᠠᠰᡳᡥᡡᠨ ᠮᡝᡩᡝᡵᡳ ᡳ ᡶᡠᡵᡤᡳᠨ ᠪᡝ ᡩᠠᠯᡳᠮᠪᡳ,wasih@n mederi i furgin be dalimbi,下截海潮。,6,1078,1078c
ᠸᠠᠰᡳᡥᡡᠨ ᡝᠶᡝᠨ,wasih@n eyen,下游。,6,1078,1078b
ᠸᠠᠰᡳᡥᡡᠨ ᡝᠶᡝᠨ ᡳ ᠠᠩᡤᠠ,wasih@n eyen i angga,下口。,6,1078,1078b
ᠸᠠᠰᡳᡥᡡᠨ ᡝᠶᡝᠨ ᡳ ᠪᠠ ᡥᡡᡶᡠᠪᡠᠮᡝ ᡶᡠᡵᡤᡳᠪᡠᠮᠪᡳ,wasih@n eyen i ba h@fubume furgibumbi,下游淤滞。,6,1078,1078c
ᠸᠠᠰᡳᡥᡡᠨ ᡩᠠᡳᠯᠠᠮᠪᡳ,wasih@n dailambi,西征。,6,1078,1078c
ᠸᠠᠰᡳᡥᡡᠨ ᡳ ᡥᠣᠨᡨᠣᡥᠣ,wasih@n i hontoho,（月）下弦。,6,1078,1078c
ᠸᠠᠰᡳᡥᡡᡵᠠᠮᡝ,wasih@rame,〔副动〕进入下旬，下浣。,6,1078,1078c
ᠸᠠᠰᡳᡥᡳ ᠴᠠᠯᡤᠠᡵᡳ,wasihi calgari,迂缓，即清代官员评语。,6,1079,1079a
ᠸᠠᠰᡳᡦᡳ,wasipi,〔副动〕降下来，往下去。,6,1078,1078c
ᠸᠠᠰᡳᡦᡳ ᠠᠮᡤᠠᠨ ᠵᠠᠯᠠᠨ ᡩᡝ ᡳᠰᡳᠨᠵᡳᠮᠪᡳ,wasipi amgan jalan de isinjimbi,降及后世。,6,1078,1078c
ᠸᠠᠰᡳᡴᠠ ᠰᡳᠯᡝᠩᡤᡳ ᡤᡝᠯᠮᡝᡵᠵᡝᠮᠪᡳ ᡤᡝᠯᠮᡝᡵᠵᡝᠮᠪᡳ,wasika silenggi gelmerjembi gelmerjembi,零露浓浓。,6,1079,1079a
ᠸᠠᠰᡳᡵᡝ ᡧᡠᠨ,wasire Sun,落日。,6,1079,1079a
ᠸᠠᠴᠠᠨ,wacan,〔名〕护胁，甲衣上的遮窝。,6,1080,1080c
ᠸᠠᠴᡳᡥᡳᠶᠠᠮᠪᡳ,wacihiyambi,〔及〕①完，完成，完结，结束： hese i afabuha baita be wacihiyambi 以结钦案。②耗竭： niyalmai ulin nadan be wacihiyara de isibuha 以致耗人货财。,6,1080,1080c
ᠸᠠᠴᡳᡥᡳᠶᠠᠮᡝ,wacihiyame,"〔副〕①全，尽，一概，一律，= biretei, gemu, yooni。",6,1080,1080c
ᠸᠠᠴᡳᡥᡳᠶᠠᠮᡝ ᠪᠠᡴᡨᠠᠮᠪᡠᠮᡝ ᠶᠣᠣᠨᡳ ᠪᡳᠪᡠᠮᠪᡳ,wacihiyame baktambume yooni bibumbi,兼包并容。,6,1081,1081a
ᠸᠠᠴᡳᡥᡳᠶᠠᠮᡝ ᡝᡶᡠᠯᡝᠮᡝ ᡩᠠᠰᠠᡨᠠᠮᠪᡳ,wacihiyame efuleme dasatambi,全数修艌。,6,1081,1081a
ᠸᠠᠴᡳᡥᡳᠶᠠᠮᡝ ᡤᡳᠰᠠᠪᡠᠮᠪᡳ,wacihiyame gisabumbi,尽歼，剿尽。,6,1081,1081a
ᠸᠠᠴᡳᡥᡳᠶᠠᠮᡝ ᡤᡳᠰᠠᠪᡠᠮᡝ ᡤᡝᡨᡝᡵᡝᠮᠪᡠᡥᡝ,wacihiyame gisabume geterembuhe,剪除净尽。,6,1081,1081a
ᠸᠠᠴᡳᡥᡳᠶᠠᠮᡝ ᡧᠠᠩᡤᠠᠪᡠᠮᠪᡳ,wacihiyame Sanggabumbi,完成。,6,1081,1081a
ᠸᠠᠴᡳᡥᡳᠶᠠᠮᡝ ᡨᡝᠪᡠᡶᡳ ᡥᠠᠴᡳᠨ ᡩᡝ ᡨᠣᠣᡩᠠᠪᡠᠮᠪᡳ,wacihiyame tebufi hacin de toodabumbi,扣清完项。,6,1081,1081a
ᠸᠠᠴᡳᡥᡳᠶᠠᠮᡝ ᡨᡠᠴᡳᠪᡠᠮᡝ ᠮᡠᡨᡝᡵᠠᡴᡡ,wacihiyame tucibume muterak@,难以尽述。,6,1081,1081a
ᠸᠠᠴᡳᡥᡳᠶᠠᠮᡝ ᡩᠣᠨᠵᡳᠴᡳ ᡤᡝᠩᡤᡳᠶᡝᠨ ᠣᠮᠪᡳ ᡩᠣᠨᠵᡳᡵᠠᡴᡡ ᠣᠴᡳ ᡩᠠᠯᡳᠪᡠᠮᠪᡳ,wacihiyame donjici genggiyen ombi donjirak@ oci dalibumbi,兼听则明，偏听则蔽。,6,1081,1081a
ᠸᠠᠴᡳᡥᡳᠶᠠᠮᡝ ᡴᡳᠴᡝᠮᡝ ᡤᡠᡵᡠᠨ ᡳ ᠵᠠᠯᡳᠨ ᡶᠠᡧᡧᠠᠮᠪᡳ,wacihiyame kiceme gurun i jalin faSSambi,尽瘁事国。,6,1081,1081a
ᠸᠠᠴᡳᡥᡳᠶᠠᠴᡳ ᠮᠠᠩᡤᠠ ᠪᠠᡳᡨᠠ,wacihiyaci mangga baita,难结事件。,6,1081,1081a
ᠸᠠᠴᡳᡥᡳᠶᠠᡥᠠ ᠪᡝ ᡨᡠᠸᠠᠮᡝ ᠸᡝᠰᡳᠮᠪᡠᠮᠪᡳ,wacihiyaha be tuwame wesimbumbi,随结随题。,6,1081,1081a
ᠸᠠᠴᡳᡥᡳᠶᠠᡥᠠᠩᡤᡝ ᠪᡝ ᡝᡩᡝᠯᡝᡥᡝ ᠰᡝᠮᡝ ᡥᠣᠯᡨᠣᠮᠪᡳ,wacihiyahangge be edelehe seme holtombi,捏完作欠，即将已经完结项目谎称为未完尚欠。,6,1081,1081a
ᠸᠠᠴᡳᡥᡳᠶᠠᡧᠠᠮᠪᡳ,wacihiyaSambi,= wacihiyambi,6,1080,1080c
ᠸᠠᠴᡳᡥᡳᠶᠠᡵᠠ ᠣᠩᡤᠣᠯᠣ ᡥᠠᠯᡥᡡᠨ ᡩᡝ ᠪᡝᡳᡩᡝᡵᡝ ᡩᡝ ᡠᠴᠠᡵᠠᡥᠠ,wacihiyara onggolo halh@n de beidere de ucaraha,未经发落即遇热审。,6,1081,1081a
ᠸᠠᠴᡳᡥᡳᠶᠠᡵᠠ ᡠᠨᡩᡝ ᠮᡝᠩᡤᡠᠨ,wacihiyara unde menggun,未完银。,6,1081,1081b
ᠸᠠᠴᡳᡥᡳᠶᠠᡵᠠ ᡠᠨᡩᡝ ᠮᡠᡨᡝᡥᡝ ᠪᡝ ᠰᡳᠮᠨᡝᡵᡝ ᠪᠣᡩᠣᠪᡠᠮᡝ ᠸᡝᠰᡳᠮᠪᡠᡵᡝ ᠴᡝᠰᡝ,wacihiyara unde mutehe be simnere bodobume wesimbure cese,未完考成奏销册。,6,1081,1081b
