manchu_word,trans_word,desc_word,dic_id,image_file_name,image_file_page_no
ᠰᠠᠨᡳᠶᠠᠪᡠᠮᠪᡳ,saniyabumbi,〔及〕① saniyambi 的使动态。②伸，伸放，伸展。③抻长，拉长，延长，接长，加长： bilagan saniyabumbi 展限； Solo be saniyabufi erSeme ujibumbi 宽假侍养； emu biya saniyabume salame bumbi 展赈一月。④展宽，放宽，加宽： jug@n be saniyabumbi 展宽马路。,6,469,469b
ᠰᠠᠨᡳᠶᠠᠮᠪᡳ,saniyambi,〔不及〕伸直，伸开，伸长，伸展： inenggi saniyambi 日渐长。,6,469,469c
ᠰᠠᠨᡳᠶᠠᠰᡥᡡᠨ,saniyash@n,〔形〕①伸展的，伸直的，伸长的，延伸的。②有延性的，有伸展性的，有伸缩性的。,6,469,469c
ᠰᠠᠨᡳᠶᠠᡵᠠ ᡳᡴᡡᡵᡝ,saniyara ik@re,伸缩。,6,469,469c
ᠰᠠᠩᠰᠠᡵᠠᠮᠪᡳ,sangsarambi,〔不及〕（房屋楼阁等年久后）腐朽、糟朽、糟烂、风化、破烂： juktehen sangsarame efujefi tuwara ba ak@ ohobi 寺庙破烂不堪。,6,471,471a
ᠰᠠᠩᠰᠠᡵᠠᠮᡝ ᡝᡶᡠᠵᡝᠮᡝ ᡝᡧᡝᠮᡝ ᡥᠠᡳᡩᠠᡵᠠᡴᠠ,sangsarame efujeme eSeme haidaraka,糟配歪斜。,6,471,471a
ᠰᠠᠩᠰᠠᡵᠠᠮᡝ ᡳᠪᡨᡝᠨᡝᠮᡝ ᠪᡝᡧᡝᠮᡝ ᠰᠠᠪᡩᠠᠮᠪᡳ,sangsarame ibteneme beSeme sabdambi,糟烂渗漏。,6,471,471a
ᠰᠠᠩᠰᡝ,sangse,〔名〕手铐。,6,471,471a
ᠰᠠᠩᠰᡝ ᡤᡠᠸᠠᠩᠰᡝ,sangse guwangse,镣铐。,6,471,471a
ᠰᠠᠩᠰᡝᠯᠠᠮᠪᡳ,sangselambi,〔不及〕带手铐。,6,471,471a
ᠰᠠᠩᡤ᠋ᠠᠵᠠ ᠨᠣᠮᡠᠨ,sangg'aja nomun,〈书〉僧伽咤经。,6,471,471a
ᠰᠠᠩᡤᠠ,sangga,〔不及〕①孔，洞，窟窿，窍： nadan sangga ci senggi tucimbi 七窍鲜血进流。②穴，窝。③坑。,6,470,470c
ᠰᠠᠩᡤᠠ ᡨᡡᠮᠪᡳ,sangga t@mbi,打眼，指木料等物上打眼。,6,470,470c
ᠰᠠᠩᡤᠠ ᡩᡝ ᡨᡝᠪᡠᡵᡝ ᠣᡥᠣᠯᡳᠶᠣ ᡩᡝ ᠣᠮᡳᡵᡝ,sangga de tebure oholiyo de omire,汗尊抔饮。,6,470,470c
ᠰᠠᠩᡤᠠ ᡶᡳᠶᡝᡵᡝᠨ,sangga fiyeren,孔穴，洞穴。,6,470,470c
ᠰᠠᠩᡤᠠᠯᠠ,sanggala,〔副动〕得知之前，系旧清语， sara onggolo 之意。,6,470,470c
ᠰᠠᠩᡤᠠᡨᠠ,sanggata,〔名〕窟窿，洞口。,6,470,470c
ᠰᠠᠩᡤᠠᡨᠠᠨᠠᠮᠪᡳ,sanggatanambi,〔不及〕①出孔，成洞，成窟窿。②起浪窝。,6,470,470c
ᠰᠠᠩᡤᠠᡨᠠᠨᠠᡵᠠ ᡶᡳᠶᡝᠨᡨᡝᡥᡝᠵᡝᡵᡝ,sanggatanara fiyentehejere,裂成窟窿。,6,470,470c
ᠰᠠᠩᡤᠠᡨᠠᠩᡤᠠ,sanggatangga,〔形〕有孔的，有孔眼的，有洞口的。,6,470,470c
ᠰᠠᠩᡤᡠᠵᡳ,sangguji,〔名〕〈动〉海■。,6,471,471a
ᠰᠠᠩᡤᡠᡥᡝ,sangguhe,〔名〕〈动〉鸜鸧。,6,471,471a
ᠰᠠᠩᡤᡡᡧᠠᠮᠪᡳ,sangg@Sambi,〔不及〕①称愿，称心，如意。②幸灾乐祸。,6,470,470c
ᠰᠠᠩᡴᠠ,sangka,〔形〕久远的，相距久远的： ishunde sangka goro ak@ 相去不远； sangka julgei fonde 很久很久以前。,6,470,470b
ᠰᠠᠩᡴᠠ ᠠᡥᡡᠨ ᡩᡝᠣ,sangka ah@n deo,三从弟兄，同高祖之兄弟。,6,470,470b
ᠰᠠᠩᡴᠠᠨ,sangkan,= sangka,6,470,470b
ᠰᠠᠩᡴᠠᠩᡤᠠ,sangkangga,〔形〕久远的，相隔很久远的。,6,470,470b
ᠰᠠᠩᡴᠠᠩᡤᠠ ᠵᠠᠯᠠᡥᡳ ᠵᡠᡳ,sangkangga jalahi jui,从堂侄，再从弟兄之子。,6,470,470b
ᠰᠠᠩᡴᠠᠩᡤᡝ,sangkangge,〔形〕①疏远的。②相隔久远的： jalan ishunde sangkangge minggan aniya ohobi  世之相去有千余载； jalangga hiyooSun aniya sangkangge goidaha be dahame iletuleme temgetulere be niyeceme baire jalin 为节孝久湮补请旌表事； ne amba nimanggi ci sangkangge goro ak@ 现距大雪不远； ne bolori bargiyara ci sangkangge kemuni erde 现距秋成尚早。,6,470,470b
ᠰᠠᠩᡴᠠᠩᡤᡝ ᠪᡝ ᠮᡝᡵᡴᡳᠮᠪᡳ,sangkangge be merkimbi,回忆过去。,6,470,470c
ᠰᠠᠩᡴᠠᠪᡳ,sangkabi,〔不及〕①远离。②伸长，拖长，延长： inenggi sangkabi 白日加长了。,6,470,470c
ᠰᠠᠪᠠᡵᠠᠮᠪᡳ,sabarambi,〔及〕抛撒。,6,473,473c
ᠰᠠᠪᠰᠠᡥᠠ,sabsaha,〔名〕〈动〉蝗虫，乾隆十九年新定满名。,6,474,474c
ᠰᠠᠪᠰᡳᠨ,sabsin,〔名〕缝纳。,6,474,474c
ᠰᠠᠪᠰᡳᠨ ᡤᡡᠯᡥᠠ,sabsin g@lha,布靴。,6,474,474c
ᠰᠠᠪᠰᡳᠮᠪᡳ,sabsimbi,〔及〕①刺字： bithe sabsire be guwebumbi 免刺。②去掉毛梢： morin i delun be sabsimbi 剪齐马鬃。③纳实，密纳。,6,474,474c
ᠰᠠᠪᠴᡳᡵᠠᠮᠪᡳ,sabcirambi,〔及〕（马等用前蹄）频频刨地。,6,475,475a
ᠰᠠᠪᡠ,sabu,〔名〕鞋。,6,474,474b
ᠰᠠᠪᡠ ᠠᠯᡳᠪᡠᡥᠠ ᡶᠣᠮᠣᠴᡳ ᡥᡡᠸᠠᡳᡨᠠᡥᠠ,sabu alibuha fomoci h@waitaha,进履结袜。,6,474,474b
ᠰᠠᠪᡠ ᡠᡧᠠᠮᠪᡳ,sabu uSambi,曳履。,6,474,474b
ᠰᠠᠪᡠ ᡤᡳᠣᡤᡳᠶᠠᠨ ᠪᡝᡨᡥᡝ ᡳᠰᡥᡠᠨᡩᡝ ᡥᡳᠶᠠᡥᠠᠨᠵᠠᡥᠠᠪᡳ,sabu giogiyan bethe ishunde hiyahanjahabi,履鳥交错。,6,474,474b
ᠰᠠᠪᡠ ᡨᠠᡥᠠᠨ,sabu tahan,履展。,6,474,474b
ᠰᠠᠪᡠᠮᠪᡳ,sabumbi,〔及〕看见，见到。,6,474,474c
ᠰᠠᠪᡠᠮᡝ ᠠᠴᠠᠮᠪᡳ,sabume acambi,接见，会见。,6,474,474c
ᠰᠠᠪᡠᠮᡝ ᠨᠠᠰᠠᠴᡠᡴᠠ ᡤᡡᠨᡳᠴᡳ ᡠᠰᠠᡨᠠᠯᠠ,sabume nasacuka g@nici usatala,目断魂消。,6,474,474c
ᠰᠠᠪᡠᠮᡝ ᠰᠠᡴᠠ ᡤᡡᠯᡳᡴᠠ ᡳ ᡤᡝᠰᡝ,sabume saka g@lika i gese,一见如故。,6,474,474c
ᠰᠠᠪᡠᠮᡝ ᡩᠣᠨᠵᡳᡵᠠᡴᡡ,sabume donjirak@,不睹不闻。,6,474,474c
ᠰᠠᠪᡠᠯᠠ,sabula,〔名〕阴毛。,6,474,474b
ᠰᠠᠪᡠᡤᠠᠨ,sabugan,〔名〕世面。,6,474,474b
ᠰᠠᠪᡠᡤᠠᠨ ᠠᡴᡡ,sabugan ak@,没见世面，少见多怪。,6,474,474b
ᠰᠠᠪᡠᡤᠠᠨ ᠪᡝ ᠰᠠᠪᡠᡥᠠᡴᡡ,sabugan be sabuhak@,没见过世面。,6,474,474b
ᠰᠠᠪᡠᡥᠠ ᡩᠠᡵᡳ ᡩᠣᠯᠣ ᠰᡝᠰᡠᠯᠠᠮᠪᡳ,sabuha dari dolo sesulambi,触目惊心。,6,474,474c
ᠰᠠᠪᡨᠠ,sabta,〔名〕①（抹鳔用的）鳔棍，（涂抹油漆颜料、糨糊等用的）刷子。②臂腕骨，细连骨。,6,474,474c
ᠰᠠᠪᡨᠠᡵᠠᠮᠪᡳ,sabtarambi,〔及〕（未锛前先）剁、乱砍、乱劈、砍口。,6,475,475a
ᠰᠠᠪᡨᠠᡵᡳ,sabtari,〔名〕（马蹄的）淤血。,6,475,475a
ᠰᠠᠪᡨᠠᡵᡳ ᠸᠠᠰᡳᡴᠠ,sabtari wasika,马蹄淤血了。,6,475,475a
ᠰᠠᠪᡩᠠᠨ,sabdan,〔名〕点，滴。,6,475,475a
ᠰᠠᠪᡩᠠᠨ ᠰᠠᠪᡩᠠᠨ,sabdan sabdan,点点滴滴。,6,475,475a
ᠰᠠᠪᡩᠠᠨ ᡳ ᠠᠯᡳᡤᠠᠨ,sabdan i aligan,散水，指房墙等檐下的接雨水器具。,6,475,475a
ᠰᠠᠪᡩᠠᠩᡤᠠ,sabdangga,〔形〕滴漏的，往下滴的。,6,475,475a
ᠰᠠᠪᡩᠠᠩᡤᠠ ᠸᠠᠰᡝ,sabdangga wase,滴水瓦。,6,475,475a
ᠰᠠᠪᡩᠠᠮᠪᡳ,sabdambi,〔不及〕滴，滴落，滴漏，渗漏，下（雨）点。,6,475,475a
ᠰᠠᠪᡩᠠᡵᠠ ᠮᡠᡴᡝ ᡩᡝ ᠸᡝᡥᡝ ᡶᠣᠨᡩᠣᠵᠣᠮᠪᡳ,sabdara muke de wehe fondojombi,滴水穿石。,6,475,475a
ᠰᠠᠪᡩᠠᡵᠠ ᠰᡳᠯᡝᠩᡤᡳᠩᡤᡝ ᡶᡠᡴᠵᡳᠩᡤᠠ ᡥᡝᡵᡤᡝᠨ,sabdara silenggingge fukjingga hergen,垂露篆。,6,475,475a
ᠰᠠᠪᡳ,sabi,〔名〕吉祥，吉兆，瑞兆，祝福： niyalmai sabi 人瑞； ehe sabi 不祥之兆，凶兆。,6,473,473c
ᠰᠠᠪᡳ ᡨᠣᡩᠣᠯᠣ ᠪᡳᡵᡝᠮᡝ ᠠᠴᠠᠪᡠᠮᠪᡳ,sabi todolo bireme acabumbi,嘉祥丕应。,6,473,473c
ᠰᠠᠪᡳ ᡨᡠᠴᡳᠨᠵᡳᡵᡝ ᠪᠠ,sabi tucinjire ba,出生地，专指皇帝。,6,473,473c
ᠰᠠᠪᡳ ᡶᡝᡵᡤᡠᠸᡝᠴᡠᠨ,sabi ferguwecun,祥瑞，奇瑞。,6,473,473c
ᠰᠠᠪᡳᠨᡨᡠ,sabintu,〔名〕〈动〉麟。,6,473,473c
ᠰᠠᠪᡳᠨᡨᡠᠩᡤᠠ,sabintungga,〔形〕有瑞象的。,6,473,473c
ᠰᠠᠪᡳᠨᡨᡠᠩᡤᠠ ᡶᡠᡴᠵᡳᠩᡤᠠ ᡥᡝᡵᡤᡝᠨ,sabintungga fukjingga hergen,麟书。,6,473,473c
ᠰᠠᠪᡳᠨᡨᡠ ᡳ ᡶᠠᡨᡥᠠ,sabintu i fatha,麟趾。,6,473,473c
ᠰᠠᠪᡳᠩᡤᠠ,sabingga,〔形〕①瑞祥的。②瑞，封谥等处用语。,6,474,474a
ᠰᠠᠪᡳᠩᡤᠠ ᠣᡵᡥᠣ,sabingga orho,〈植〉瑞草。,6,474,474a
ᠰᠠᠪᡳᠩᡤᠠ ᠣᡵᡥᠣᡳ ᡶᡠᠯᡤᡳᠶᠠᠨ ᠰᡠᠵᡝ ᠰᠠᡵᠠ,sabingga orhoi fulgiyan suje sara,红缎瑞草伞。,6,474,474a
ᠰᠠᠪᡳᠩᡤᠠ ᠨᠠᠰᡠᠴᡠᠩᡤᠠ ᠴᡳᠨ ᠸᠠᠩ,sabingga nasucungga cin wang,瑞怀亲王。,6,474,474a
ᠰᠠᠪᡳᠩᡤᠠ ᠨᡳᠮᠠᠩᡤᡳ,sabingga nimanggi,瑞雪。,6,474,474a
ᠰᠠᠪᡳᠩᡤᠠ ᠨᡳᠮᠠᠩᡤᡳ ᠯᠠᠪᠰᠠᠮᡝ ᠨᡳᠮᠠᡵᠠᠮᠪᡳ,sabingga nimanggi labsame nimarambi,瑞雪飘洒。,6,474,474a
ᠰᠠᠪᡳᠩᡤᠠ ᠮᠣᠣ,sabingga moo,〈植〉瑞木。,6,474,474a
ᠰᠠᠪᡳᠩᡤᠠ ᠰᡝᠨᠴᡝ,sabingga sence,〈植〉灵芝。,6,474,474a
ᠰᠠᠪᡳᠩᡤᠠ ᠰᡝᠨᠴᡝ ᡳ ᡧᡠᡧᡠᠩᡤᡝ ᠰᠠᡵᠠᠴᠠᠨ,sabingga sence i SuSungge saracan,紫芝盖，仪仗名。,6,474,474a
ᠰᠠᠪᡳᠩᡤᠠ ᠰᡝᠨᠴᡝ ᡳ ᡶᡠᡴᠵᡳᠩᡤᠠ ᡥᡝᡵᡤᡝᠨ,sabingga sence i fukjingga hergen,芝英篆，参见 ferguwecuke sabingga sence i fukjingga hergen。,6,474,474a
ᠰᠠᠪᡳᠩᡤᠠ ᠴᡝᠴᡳᡴᡝ,sabingga cecike,〈动〉瑞红鸟。,6,474,474a
ᠰᠠᠪᡳᠩᡤᠠ ᡠᠯᡥᡳᠰᡠ ᡤᡳᠶᡡᠨ ᠸᠠᠩ,sabingga ulhisu giy@n wang,瑞敏郡王。,6,474,474a
ᠰᠠᠪᡳᠩᡤᠠ ᡤᡳᠶᡡᠨ ᠸᠠᠩ,sabingga giy@n wang,瑞郡王。,6,474,474a
ᠰᠠᠪᡳᠩᡤᠠ ᡥᠣᠣᡧᠠᠨ,sabingga hooSan,挂钱。,6,474,474a
ᠰᠠᠪᡳᠩᡤᠠ ᡨᡠᡤᡳ,sabingga tugi,卿云，庆云，祥云。,6,474,474a
ᠰᠠᠪᡳᠩᡤᠠ ᡩᠠᡵᡠᡩᠠᡳ,sabingga darudai,〈动〉瑞鶠。,6,474,474a
ᠰᠠᠪᡳᠩᡤᠠ ᡳᠯᡝᡨᡠᠯᡝᡵᡝ ᡩᡠᡴᠠ,sabingga iletulere duka,兆嘉门，新疆育昌堡（双岔河）南门名。,6,474,474a
ᠰᠠᠪᡳᡨᡠᠨ,sabitun,〔名〕〈动〉麒。,6,474,474b
ᠰᠠᠪᡳᡨᡠᠨ ᠰᠠᠪᡳᠨᡨᡠ,sabitun sabintu,麒麟。,6,474,474b
ᠰᠠᠪᡳᡵᡤᠠᠨ,sabirgan,〔形〕吉祥的。,6,474,474b
ᠰᠠᠪᡳᡵᡤᠠᠨ ᠣᡵᡥᠣ,sabirgan orho,〈植〉吉祥草。,6,474,474b
ᠰᠠᠪᡳᡵᡤᠠᠨ ᠴᡝᠴᡳᡴᡝ,sabirgan cecike,〈动〉吉祥鸟。,6,474,474b
ᠰᠠᠪᡳᡵᡤᡳ,sabirgi,〔名〕（明清时代官服的）补子。,6,474,474b
ᠰᠠᠪᡳᡵᡤᡳ ᠨᠣᡥᠣ ᠨᡳᡴᡨᠣᠩᡤᠠ ᠰᡠᡵᡳ,sabirgi noho niktongga suri,补宁绸。,6,474,474b
ᠰᠠᠪᡳᡵᡤᡳ ᠨᠣᡥᠣ ᠰᡠᠵᡝ,sabirgi noho suje,补缎。,6,474,474b
ᠰᠠᠪᡳᡵᡤᡳ ᠨᠣᡥᠣ ᠴᡝᠴᡝ,sabirgi noho cece,补纱。,6,474,474b
ᠰᠠᠪᡳᡵᡤᡳ ᡴᡠᡵᡠᠮᡝ,sabirgi kurume,补褂。,6,474,474b
ᠰᠠᠪᡳᡵᡳ ᡳᠯᡥᠠ,sabiri ilha,〈植〉瑞香花。,6,474,474b
ᠰᠠᠪᡳ ᡳ ᡨᠣᡩᠣᠯᠣ,sabi i todolo,吉兆。,6,473,473c
ᠰᠠᠪᡴᠠ,sabka,〔名〕箸，筷子。,6,474,474c
ᠰᠠᠪᡴᠠ ᠪᡝ ᡤᠠᡳᡶᡳ ᠪᠣᡩᠣᠮᠪᡳ,sabka be gaifi bodombi,借箸筹之。,6,474,474c
ᠰᠠᠪᡴᠠ ᠰᡝᠯᡝ,sabka sele,①车辋。②定杆，指纺线用的定杆。,6,474,474c
ᠰᠠᠪᡴᠠᠯᠠᠮᠪᡳ,sabkalambi,〔及〕举箸，（用筷子）夹。,6,474,474c
ᠰᠠᠮᠠᠨ,saman,〔名〕萨满，指巫人、巫师、祝神人。,6,478,478a
ᠰᠠᠮᠠᠨ ᠣᡴᡨᠣᠰᡳ,saman oktosi,巫医。,6,478,478a
ᠰᠠᠮᠠᠨ ᠰᠣᠮᠣ ᡳ ᠵᠠᡴᠠᡩᡝ ᠵᠠᠯᠪᠠᡵᡳᡵᡝ ᠪᡳᡨᡥᡝ,saman somo i jakade jalbarire bithe,〈书〉萨满念杆清汉表文。,6,478,478a
ᠰᠠᠮᠠᠨ ᠴᡝᠴᡳᡴᡝ,saman cecike,〈动〉凤头阿兰。,6,478,478a
ᠰᠠᠮᠠᠨ ᡧᡠ ᠮᡳᠣᠰᡳᡥᠣᠨ ᡶᠠ ᡩᡝᡵᡳᠪᡠᠮᠪᡳ,saman Su miosihon fa deribumbi,师巫邪术。,6,478,478a
ᠰᠠᠮᠠᠨ ᡶᡠᡩᡝᡧᡝᠮᡝ ᠶᠠᠪᡠᠮᠪᡳ,saman fudeSeme yabumbi,巫觋跳神。,6,478,478a
ᠰᠠᠮᠠᠨᡩᠠᠪᠠᡩᠠᡵᠠ ᡶᡠᠰᠠ ᡳ ᠨᠣᠮᡠᠨ,samandabadara fusa i nomun,〈书〉普贤菩萨经。,6,478,478a
ᠰᠠᠮᠠᠨᡩᠠᠪᠠᡩᠠᡵᠠ ᡶᡠᠰᠠ ᡳ ᠮᠠᠨᡩᠠᠯ ᠨᠣᠮᡠᠨ,samandabadara fusa i mandal nomun,〈书〉普贤曼罗经。,6,478,478a
ᠰᠠᠮᠠᠨ ᡳ ᡩᡝᠮᡠᠨ,saman i demun,巫风。,6,478,478a
ᠰᠠᠮᠠᠩᡤᠠ,samangga,〔形〕跳萨满的。,6,478,478a
ᠰᠠᠮᠠᠩᡤᠠ ᠨᡳᠶᠠᠯᠮᠠ,samangga niyalma,端公，跳神的巫人。,6,478,478a
ᠰᠠᠮᠠᡧᠠᠮᠪᡳ,samaSambi,〔不及〕（萨满巫师）跳神占卜。,6,478,478a
ᠰᠠᠮᠠᡩᡳ,samadi,〔名〕禅。,6,478,478a
ᠰᠠᠮᠠᡩᡳ ᠪᠣᠣ,samadi boo,禅 室。,6,478,478b
ᠰᠠᠮᠠᡩᡳ ᠶᠣᡤ᠋ᠠ ᠪᡝ ᡠᡵᡝᠪᡠᠮᡝ ᠮᡠᡨᡝᠪᡠᡵᡝ ᡩᠣᡵᠣ,samadi yog'a be urebume mutebure doro,〈书〉瑜伽修习三摩地法。,6,478,478b
ᠰᠠᠮᠠᡩᡳ ᡥᡝᡨᡠᡵᡝᠨ ᠪᡝ ᡤᡝᡨᡝᡵᡝᠮᠪᡠᡵᡝ ᠨᠣᠮᡠᠨ,samadi heturen be geterembure nomun,〈书〉治禅病要法经。,6,478,478b
ᠰᠠᠮᠠᡩᡳ ᡥᡡᠸᠠ,samadi h@wa,禅院。,6,478,478b
ᠰᠠᠮᠠᡩᡳ ᡨᡝᠮᠪᡳ,samadi tembi,坐禅。,6,478,478b
ᠰᠠᠮᠠᡩᡳ ᡨᡝᡥᡝ ᠪᡝᠰᡝᡵᡤᡝᠨ,samadi tehe besergen,禅床。,6,478,478b
ᠰᠠᠮᠠᡩᡳ ᡨᡝᡵᡝ ᠪᠣᠣ,samadi tere boo,禅堂。,6,478,478b
ᠰᠠᠮᠠᡩᡳ ᡩᡝ ᡨᠣᡴᡨᠣᠮᠪᡳ,samadi de toktombi,禅定。,6,478,478b
ᠰᠠᠮᠠᡩᡳ ᡳ ᠠᠮᠪᠠ ᡩᠣᡵᠣ ᡳ ᠨᠣᠮᡠᠨ,samadi i amba doro i nomun,〈书〉三昧弘道经。,6,478,478a
ᠰᠠᠮᠠᡩᡳ ᡳ ᠸᡝᡳᠯᡝᠨ ᡤᡡᠰᡳᠨ ᠨᠠᡩᠠᠨ ᡥᠠᠴᡳᠨ ᡳ ᠨᠣᠮᡠᠨ,samadi i weilen g@sin nadan hacin i nomun,〈书〉禅行三十七品经。,6,478,478b
ᠰᠠᠮᠠᡵᠠ,samara,〔名〕大木碗。〔及〕samarambi 的命令式。,6,478,478b
ᠰᠠᠮᠠᡵᠠᠨ,samaran,〔名〕登，祭器名。,6,478,478b
ᠰᠠᠮᠠᡵᠠᠮᠪᡳ,samarambi,〔及〕扬： boihon samarambi 扬土； cai samarambi 扬茶。,6,478,478b
ᠰᠠᠮᠪᠠᡵᡧᠠᠮᡝ,sambarSame,〔副动〕手忙脚乱。,6,478,478c
ᠰᠠᠮᠪᡳ,sambi,〔及〕①知道，晓得，懂得。②挤（奶）：uniyen sambi 挤奶。③伸开，伸长，拖长，绵延。,6,478,478c
ᠰᠠᠮᠪᡳᡵᡧᠠᠮᡝ,sambirSame,〔副动〕伸开。,6,479,479a
ᠰᠠᠮᠰᡠ,samsu,〔名〕翠蓝布。,6,479,479b
ᠰᠠᠮᠰᡠᠯᠠᠮᠪᡳ,samsulambi,〔及〕錾花，刻上条纹，刻上斑纹。,6,479,479b
ᠰᠠᠮᠰᡳᠨ,samsin,〔名〕涣，易卦名，坎上巽日~。,6,479,479a
ᠰᠠᠮᠰᡳᠪᡠᠮᠪᡳ,samsibumbi,〔及〕① samsimbi 的使动态。②疏散，解散，拆散，冲散，驱散，击溃。,6,479,479a
ᠰᠠᠮᠰᡳᠪᡠᠮᡝ ᡶᠠᠴᠠᠪᡠᠮᠪᡳ,samsibume facabumbi,解散。,6,479,479a
ᠰᠠᠮᠰᡳᠮᠪᡳ,samsimbi,〔不及〕①散，散开，分散，解散。②溃散，逃散。,6,479,479a
ᠰᠠᠮᠰᡳᠮᡝ ᠸᠠᠯᡳᠶᠠᡥᠠ,samsime waliyaha,散逸。,6,479,479b
ᠰᠠᠮᠰᡳᠮᡝ ᡶᠠᠴᠠᡥᠠ,samsime facaha,解散。,6,479,479b
ᠰᠠᠮᠰᡳᡥᠠ ᡳᡵᡤᡝᠨ ᡨᡝᠨᡳ ᡳᠰᡳᠨᠵᡳᠮᠪᡳ,samsiha irgen teni isinjimbi,衰鹤甫集。,6,479,479a
ᠰᠠᠮᠰᡳᡵᡝ ᡶᠠᡴᠴᠠᡵᠠ,samsire fakcara,流离。,6,479,479b
ᠰᠠᠮᡠᡵᡳ,samuri,〔数〕那由他，十 jamuri（阿僧祇）为一 samuri，十 samuri 为一 samina（不可思议）。,6,478,478b
ᠰᠠᠮᡤᠠᠯᡨᠠᡳ ᡴᠠᡵᡠᠨ,samgaltai karun,〈地〉萨木噶勒台卡伦，又作色墨尔特依、萨木噶纳，西至阿拉克鄂博一百一十里，卡伦东临塔尔拉克沁河，隶科布多参赞大臣。,6,478,478c
ᠰᠠᠮᡥᠠ,samha,〔名〕①痣，痦子。②胎记。,6,478,478c
ᠰᠠᠮᡦᠠ,sampa,〔名〕〈动〉虾。,6,479,479a
