manchu_word,trans_word,desc_word,dic_id,image_file_name,image_file_page_no
ᡤᠠᠨᠠᠪᡠᠮᡝ ᠶᠠᠪᡠᠪᡠᠮᠪᡳ,ganabume yabubumbi,行取，咨取。,6,295,295a
ᡤᠠᠨᠠᠮᠪᡳ,ganambi,行取。〔及〕去取，去拿，去要，去领。,6,295,295a
ᡤᠠᠨᠠᡩᠠ,ganada,〔名〕鸭嘴箭。,6,295,295a
ᡤᠠᠨᠠᡶᡳ ᠪᠠᡳᠴᠠᠮᠪᡳ,ganafi baicambi,调查。,6,295,295a
ᡤᠠᠨᠠᡶᡳ ᡤᠠᡳᠵᠠᠮᠪᡳ,ganafi gaijambi,行取。,6,295,295a
ᡤᠠᠨᠴᡠᡥᠠ ᠪᡝᠶᡝ,gancuha beye,空身，独自，单身，光棍。,6,295,295b
ᡤᠠᠨᠵᡠᡤᠠᠨ,ganjugan,= ganjuhan。,6,295,295b
ᡤᠠᠨᠵᡠᡥᠠᠨ,ganjuhan,〔名〕（马鞍上用来拴物的）皮梢绳。,6,295,295b
ᡤᠠᠨᠵᡠᡥᠠᠨ ᠪᡠᠯᠠᡴ ᠠᠨᡩᠠᠯᠠ ᡴᠠᡵᡠᠨ,ganjuhan bulak andala karun,〈地〉干珠罕布拉克安达拉卡伦，春添科撤，在惠远城东北二百九十里，东北至乌兰布喇七十里，隶察哈尔营领队大臣。,6,295,295c
ᡤᠠᠨᠵᡠᡥᠠᠨ ᡴᠠᡵᡠᠨ,ganjuhan karun,〈地〉干珠罕卡伦，常设，西北至察哈尔营所属硕博图六十里，隶惠宁城领队大臣。,6,295,295c
ᡤᠠᠨᠵᡠᡥᠠᠯᠠᠮᠪᡳ,ganjuhalambi,〔及〕①用梢绳系驮物。②拴在皮梢绳上。,6,295,295c
ᡤᠠᠨᠵᡠᡵ ᠨᠣᠮᡠᠨ,ganjur nomun,〈书〉甘珠尔经。,6,295,295c
ᡤᠠᠨᠵᡳ,ganji,〔副〕都，总，皆。,6,295,295b
ᡤᠠᠨᠵᡳᡤᠠᠨ ᠮᠣᡩᠣ ᡴᠠᡵᡠᠨ,ganjigan modo karun,〈地〉干济罕莫多卡伦，夏设，东南至哈喇布拉九十里，隶塔尔巴哈台参赞大臣。,6,295,295b
ᡤᠠᠨᡳᠣ,ganio,〔形〕怪异的：ehe ganio 灾异。,6,295,295a
ᡤᠠᠨᡳᠣ ᠰᠠᠪᡳ,ganio sabi,灾祥。,6,295,295b
ᡤᠠᠨᡳᠣ ᠵᠣᠪᠣᠯᠣᠨ ᠨᡠᡵᡥᡡᠮᡝ ᠵᡳᠪᠰᡳᠪᡠᠮᠪᡳ,ganio jobolon nurh@me jibsibumbi,灾异频仍。,6,295,295b
ᡤᠠᠨᡳᠣ ᡤᠠᠰᡥᠠᠨ,ganio gashan,灾异。,6,295,295a
ᡤᠠᠨᡳᠣ ᡤᠠᠰᡥᠠᠨ ᡝᠮᡩᡠᠪᡝᡳ ᠰᠠᠪᡠᠪᡠᠮᠪᡳ,ganio gashan emdubei sabubumbi,灾异屡见。,6,295,295a
ᡤᠠᠨᡳᠣ ᡤᡳᠰᡠᠨ,ganio gisun,异言，妖言。,6,295,295b
ᡤᠠᠨᡳᠣ ᡥᡡᠰᡠᠨ ᡶᠠᠴᡠᡥᡡᠨ ᡝᠨᡩᡠᡵᡳ,ganio h@sun facuh@n enduri,怪力乱神。,6,295,295a
ᡤᠠᠨᡳᠣᠩᡤᠠ,ganiongga,〔形〕怪异的。,6,295,295b
ᡤᠠᠨᡳᠣᠩᡤᠠ ᠵᠠᡴᠠ,ganiongga jaka,怪物。,6,295,295b
ᡤᠠᠨᡳᠣᠩᡤᠠ ᡝᡥᡝ ᡨᡠᡵᡤᡠᠨᡩᡝ ᡝᠨᡨᡝᡥᡝᠮᡝ ᠪᠠᡳᡨᠠᠯᠠᡵᠠᡴᡡ,ganiongga ehe turgunde enteheme baitalarak@,妖恶禁锢。,6,295,295b
ᡤᠠᠨᡳᠣᠩᡤᠠ ᡤᠠᠰᡥᠠ,ganiongga gasha,〈动〉天鸟。,6,295,295b
ᡤᠠᠨᡳᠣᠩᡤᠠ ᡤᡳᠰᡠᠨ,ganiongga gisun,妖言，怪言。,6,295,295b
ᡤᠠᠨᡳᠣᠩᡤᠠ ᡥᠣᠯᠣ,ganiongga holo,奇诞，怪诞。,6,295,295b
ᡤᠠᠨᡳᠣᠩᡤᠠ ᡥᡡᡧᠠᡥᡡ,ganiongga h@Sah@,〈动〉怪鸱。,6,295,295b
ᡤᠠᠨᡳᠣᠩᡤᠠ ᡩᡝᠮᡝᠰᡳ,ganiongga demesi,怪诞。,6,295,295b
ᡤᠠᠩ ᡤᠠᠩ,gang gang,①汪汪，狗被打或急时的叫声。②冈冈嘎嘎，即鹅、雁等鸣声：konggoro niongniyaha deyeci gang gang seme usacuka guwembi 鸿雁于飞，哀鸣嗷嗷。,6,295,295c
ᡤᠠᠩ ᡤᡳᠩ,gang ging,冈冈嘎嘎，嗷嗷，即群雁飞鸣声。,6,295,295c
ᡤᠠᠩᡤᠠᠨ,ganggan,〔形〕刚直的，刚毅的，坚韧的，坚强的，坚硬的，刚强的，强健的。,6,295,295c
ᡤᠠᠩᡤᠠᠨ ᠠᡴᡡ ᡤᡝᠩᡤᡝᠨ ᠠᡴᡡ,ganggan ak@ genggen ak@,不刚不柔。,6,295,295c
ᡤᠠᠩᡤᠠᠨ ᠪᡳᠮᡝ ᠣᠰᡥᠣᠨ ᠠᡴᡡ,ganggan bime oshon ak@,刚而无虐。,6,296,296a
ᡤᠠᠩᡤᠠᠨ ᠰᡳᠵᡳᡵᡥᡡᠨ,ganggan sijirh@n,刚直。,6,296,296a
ᡤᠠᠩᡤᠠᠨ ᡝᡨᡝᠩᡤᡳ ᠪᡠᡴᡩᠠᠪᡠᡵᠠᡴᡡ,ganggan etenggi bukdaburak@,刚强不屈。,6,295,295c
ᡤᠠᠩᡤᠠᠨ ᡤᡝᠩᡤᡝᠨ ᡝᠯᡥᡝ ᡥᠠᡥᡳ,ganggan genggen elhe hahi,刚柔缓急。,6,296,296a
ᡤᠠᠩᡤᠠᠨ ᡤᡝᠩᡤᡝᠨ ᡝᡵᡩᡝᠮᡠ ᡠᡥᡝ,ganggan genggen erdemu uhe,刚柔协德。,6,296,296a
ᡤᠠᠩᡤᠠᠨ ᡤᡝᠩᡤᡝᠨ ᡤᡝᠰᡝ ᡨᡝᡥᡝᡵᡝᠮᠪᡳ,ganggan genggen gese teherembi,刚柔中分，刚柔相当。,6,296,296a
ᡤᠠᠩᡤᠠᠨ ᡤᡝᠩᡤᡝᠨ ᡳᠰᡥᡠᠨᡩᡝ ᠪᠠᠨᠵᡳᠨᠠᡥᠠ,ganggan genggen ishunde banjinaha,刚柔相摩。,6,296,296a
ᡤᠠᠩᡤᠠᠨ ᡤᡝᠩᡤᡝᠨ ᡳᠰᡥᡠᠨᡩᡝ ᡨᡠᠰᠠ ᠠᡵᠠᠮᠪᡳ,ganggan genggen ishunde tusa arambi,刚柔相济。,6,296,296a
ᡤᠠᠩᡤᠠᠨ ᡥᠠᡨᠠᠨ,ganggan hatan,刚强。,6,296,296a
ᡤᠠᠩᡤᠠᠨ ᡥᠣᡧᠣᠩᡤᠣ ᠠᡵᠪᡠᠨ,ganggan hoSonggo arbun,刚方之概。,6,296,296a
ᡤᠠᠩᡤᠠᠨ ᡩᠠᠴᡠᠨ,ganggan dacun,刚劲。,6,296,296a
ᡤᠠᠩᡤᠠᠨ ᡩᠠᠴᡠᠨ ᡤᡝᠩᡤᡳᠶᡝᠨ ᡴᡝᠩᠰᡝ,ganggan dacun genggiyen kengse,刚毅明决。,6,296,296a
ᡤᠠᠩᡤᠠᠨ ᡴᡠᠯᡠ,ganggan kulu,刚健。,6,296,296a
ᡤᠠᠩᡤᠠᠨ ᡴᡠᠯᡠ ᠣᠴᡳ ᠴᡳᠰᡠ ᠪᡝ ᡝᡨᡝᠮᠪᡳ,ganggan kulu oci cisu be etembi,刚健胜私。,6,296,296a
ᡤᠠᠩᡤᠠᠨ ᡴᡠᠯᡠ ᠯᡳᡶᠠᡵᠠᡴᡡ,ganggan kulu lifarak@,刚健不陷。,6,296,296a
ᡤᠠᠩᡤᠠᠨ ᡴᡠᠯᡠ ᡠᠵᡝᠨ ᠵᡳᡵᠠᠮᡳᠨ(ᠵᡳᠩᠵᡳ),ganggan kulu ujen jiramin(jingji),刚健笃实。,6,296,296a
ᡤᠠᠩᡤᠠᠨ ᡶᡳᠯᡳ ᡥᠣᠯᠣ ᠠᡴᡡ,ganggan fili holo ak@,刚实无伪。,6,296,296b
ᡤᠠᠩᡤᠠᠨ ᡶᡳᠯᡳ ᡩᡠᠯᡳᠮᠪᠠ ᡨᠣᠪ,ganggan fili dulimba tob,刚毅中正。,6,296,296b
ᡤᠠᠩᡤᠠᠨ ᡶᡳᠯᡳ ᡳ ᠯᠠᠰᡥᠠᠯᠠᠮᡝ ᠮᡠᡨᡝᠮᠪᡳ,ganggan fili i lashalame mutembi,刚毅能断。,6,296,296a
ᡤᠠᠩᡤᠠᠨ ᡳ ᠪᠠᠨᡳᠨ ᠰᡳᠵᡳᡵᡥᡡᠨ ᡥᠣᡧᠣᠩᡤᠣ,ganggan i banin sijirh@n hoSonggo,性直方。,6,296,296a
ᡤᠠᠩᡤᠠᡥᡡᠨ,ganggah@n,〔形〕（人）瘦高的，又作 gakdah@n。,6,296,296b
ᡤᠠᠩᡤᠠᡨᠠ,ganggata,〔形〕身材高大的。,6,296,296b
ᡤᠠᠩᡤᠠᡩᠠᠮᠪᡳ,ganggadambi,〔不及〕①（狗）汪汪惨叫。②叫苦，叫苦连天。,6,296,296b
ᡤᠠᠩᡤᠠᡵᡳ,ganggari,〔形〕四仰八叉的。,6,296,296b
ᡤᠠᠩᡤᠠᡵᡳ ᠨᡳᠣᠩᠨᡳᠶᠠᡥᠠ,ganggari niongniyaha,〈动〉■，即鹅也。,6,296,296b
ᡤᠠᠩᡤᠠᡵᡳ ᡨᡠᡥᡝᠮᠪᡳ,ganggari tuhembi,倒仰跌卧，四仰八叉地倒下。,6,296,296b
ᡤᠠᠩᡤᡳ,ganggi,〔数〕恒河沙，一恒河沙为十 cata（极），十恒河沙为一 jamuri（阿僧祗）。,6,296,296b
ᡤᠠᠪᠠ,gaba,〔名〕雁翅，即铠甲上为保护肩背而钉的三片铁。,6,297,297a
ᡤᠠᠪᠰᡳᡥᡳᠶᠠᠨ,gabsihiyan,形敏捷的，矫健的，骁勇的，得索的，麻利的。名前锋，健将。,6,297,297a
ᡤᠠᠪᠰᡳᡥᡳᠶᠠᠨ ᠴᠣᠣᡥᠠ,gabsihiyan cooha,噶布什贤超哈，天聪八年定随固山额真行营巴牙喇前哨兵为噶布什贤超哈。,6,297,297b
ᡤᠠᠪᠰᡳᡥᡳᠶᠠᠨ ᡤᡳᡩᠠ,gabsihiyan gida,手枪。,6,297,297b
ᡤᠠᠪᠰᡳᡥᡳᠶᠠᠨ ᡳ ᠵᠠᠩᡤᡳᠨ,gabsihiyan i janggin,〈官〉前锋参领，原作噶布会贤衣章京，顺治十七年定汉字为前锋参领，秩正三品。,6,297,297b
ᡤᠠᠪᠰᡳᡥᡳᠶᠠᠨ ᡳ ᠵᡠᠸᠠᠨ ᡳ ᡩᠠ,gabsihiyan i juwan i da,官前锋校。,6,297,297b
ᡤᠠᠪᠰᡳᡥᡳᠶᠠᠨ ᡳ ᡤᠠᠯᠠᡳ ᠠᠮᠪᠠᠨ,gabsihiyan i galai amban,〈官〉前锋统领，原作噶布什贤噶喇衣昂邦（按班），又作噶喇衣什贤噶喇衣昂邦（按班），又作噶喇衣昂邦，顺治十七年定噶布什贤噶喇衣昂邦汉字为前锋统领，秩正二品。,6,297,297b
ᡤᠠᠪᠰᡳᡥᡳᠶᠠᠨ ᡳ ᡤᠠᠯᠠᡳ ᡩᠠ,gabsihiyan i galai da,官前翼长。,6,297,297b
ᡤᠠᠪᠰᡳᡥᡳᠶᠠᠨ ᡳ ᡥᡳᠶᠠ,gabsihiyan i hiya,官前锋侍卫，顺治十七年设，秩正四品。,6,297,297b
ᡤᠠᠪᠰᡳᡥᡳᠶᠠᠨ ᡳ ᡴᡡᠸᠠᡵᠠᠨ,gabsihiyan i k@waran,前锋营，即内务府三旗前锋营，于乾隆十三年建立，负责宫门守卫及扈从等事，是皇帝亲军之一。,6,297,297b
ᡤᠠᠪᠰᡳᡥᡳᠶᠠᠨ ᡳ ᡴᡡᠸᠠᡵᠠᠨ ᡳ ᡨᡠᡵᡠᠨ,gabsihiyan i k@waran i turun,前锋大。,6,297,297b
ᡤᠠᠪᠰᡳᡥᡳᠶᠠᠯᠠᠮᠪᡳ,gabsihiyalambi,〔不及〕①轻骑（减从），敏捷，矫健，利索： beye gabsihiyalafi dahara urse be ekiyembumbi 轻骑减从②先行，打前锋。,6,297,297b
ᡤᠠᠪᡠᠯᠠ,gabula,形馋嘴的，贪食的，餮的：angga gabula 嘴馋。,6,297,297a
ᡤᠠᠪᡨᠠᠨ,gabtan,〔名〕射。,6,297,297c
ᡤᠠᠪᡨᠠᠨ ᠨᡳᠶᠠᠮᠨᡳᠶᠠᠨ ᡤᡝᠮᡠ ᠵᡠᡴᡝᠨ,gabtan niyamniyan gemu juken,弓马平庸。,6,297,297c
ᡤᠠᠪᡨᠠᠨ ᠨᡳᠶᠠᠮᠨᡳᠶᠠᠨ ᡳᠰᡳᠨᠠᠮᠪᡳ,gabtan niyamniyan isinambi,弓马去得。,6,297,297c
ᡤᠠᠪᡨᠠᠩᡤᠠ,gabtangga,〔形〕射击的，发射出的，射出的。,6,297,297c
ᡤᠠᠪᡨᠠᠩᡤᠠ ᠨᡳᠶᠠᠯᠮᠠ,gabtangga niyalma,弓箭手。,6,297,297c
ᡤᠠᠪᡨᠠᠩᡤᠠ ᠴᠣᠣᡥᠠ,gabtangga cooha,弓箭兵。,6,297,297c
ᡤᠠᠪᡨᠠᠪᡠᠮᠪᡳ,gabtabumbi,〔名、不及〕① gabtambi 的使动、被动态。②日光照射，光射：dere besergen ci aname elden gabtabumbi 光照几榻。,6,297,297c
ᡤᠠᠪᡨᠠᠪᡠᠮᡝ ᠨᡳᠶᠠᠮᠨᡳᠶᠠᠪᡠᠮᡝ ᡨᡠᠸᠠᠮᠪᡳ,gabtabume niyamniyabume tuwambi,阅看马步箭。,6,297,297c
ᡤᠠᠪᡨᠠᠪᡠᠮᡝ ᡨᡠᠴᡳᠮᠪᡳ,gabtabume tucimbi,（水从隙缝中）射出。,6,297,297c
ᡤᠠᠪᡨᠠᠮᠪᡳ,gabtambi,〔及〕射，射箭。,6,298,298a
ᡤᠠᠪᡨᠠᠮᡝ,gabtame,〔名〕〈植〉蝎子草。,6,298,298a
ᡤᠠᠪᡨᠠᡥᠠ ᠶᠣᡵᠣ ᡤᠠᡥᠠ ᡳ ᡩᠠᡵᠠ ᡩᡝ ᡤᡠᠩᡤᡠᠯᡝᡥᡝ ᠶᠣᡵᠣ ᡤᡠᡵᡤᡠ ᡳ ᡩᠠᡵᠠ ᡩᡝ,gabtaha yoro gaha i dara de gunggulehe yoro gurgu i dara de,射的头只中乌鸦的脊背，射高的箭只中野兽的后背。,6,298,298a
ᡤᠠᠪᡨᠠᡥᠠ ᡳᠴᡳ ᡨᡠᡥᡝᡴᡝ,gabtaha ici tuheke,应弦而倒（落）。,6,298,298a
ᡤᠠᠪᡨᠠᡧᠠᠮᠪᡳ,gabtaSambi,〔不及〕①彼此对射，齐射：juwe meyen cooha ucarafi ishunde gabtaSame ilinjaha 两军相遇，射住阵脚。②展（眼），转（眼），转瞬：yasa gabtaSara sidende geli emu aniya oho 展眼之间又是一年。,6,297,297c
ᡤᠠᠪᡨᠠᡴᡡ,gabtak@,〔名〕射手。〔形〕善射的。,6,297,297c
ᡤᠠᠪᡨᠠᡴᡡ ᠣᡵᡥᠣ,gabtak@ orho,〈植〉鬼针。,6,297,297c
ᡤᠠᠪᡨᠠᡵᠠ ᠣᡵᡩᠣ,gabtara ordo,箭亭。,6,298,298a
ᡤᠠᠪᡨᠠᡵᠠ ᠨᡳᠶᠠᠮᠨᡳᠶᠠᡵᠠ,gabtara niyamniyara,马步箭。,6,298,298a
ᡤᠠᠪᡨᠠᡵᠠ ᠨᡳᠶᠠᠮᠨᡳᠶᠠᡵᠠ ᠪᡝ ᡝᠮᡩᡠᠪᡝᡳ ᡠᡵᡝᠪᡠᠮᠪᡳ,gabtara niyamniyara be emdubei urebumbi,娴习弓马。,6,298,298a
ᡤᠠᠪᡨᠠᡵᠠ ᠨᡳᠶᠠᠮᠨᡳᠶᠠᡵᠠᠩᡤᡝ ᠮᠠᠵᡳᡤᡝ ᡠᠶᠠᠨ,gabtara niyamniyarangge majige uyan,弓马稍软。,6,298,298a
ᡤᠠᠪᡨᠠᡵᠠ ᠨᡳᠶᠠᠮᠨᡳᠶᠠᡵᠠᠩᡤᡝ ᠵᡠᡴᡝᠨ,gabtara niyamniyarangge juken,弓马平常。,6,298,298a
ᡤᠠᠪᡨᠠᡵᠠ ᠨᡳᠶᠠᠮᠨᡳᠶᠠᡵᠠᠩᡤᡝ ᡝᠰᡥᡠᠨ,gabtara niyamniyarangge eshun,骑射生疏。,6,298,298a
ᡤᠠᠪᡨᠠᡵᠠ ᠨᡳᠶᠠᠮᠨᡳᠶᠠᡵᠠᠩᡤᡝ ᡠᡵᡝᠰᡥᡡᠨ ᠰᠠᡳᠨ,gabtara niyamniyarangge uresh@n sain,弓马优娴。,6,298,298a
ᡤᠠᠪᡨᠠᡵᠠ ᠨᡳᠶᠠᠮᠨᡳᠶᠠᡵᠠᠩᡤᡝ ᡤᡝᡵᡝᠨ ᠴᡳ ᠴᠣᠯᡤᠣᡵᠣᡴᠣ,gabtara niyamniyarangge geren ci colgoroko,骑射出众。,6,298,298a
ᡤᠠᠪᡨᠠᡵᠠ ᠨᡳᠶᠠᠮᠨᡳᠶᠠᡵᠠᠩᡤᡝ ᡨᡠᠸᠠᠴᡳ ᠣᠮᠪᡳ,gabtara niyamniyarangge tuwaci ombi,弓马可观。,6,298,298a
ᡤᠠᠪᡨᠠᡵᠠ ᠨᡳᠶᠠᠮᠨᡳᠶᠠᡵᠠᠩᡤᡝ ᡳᠨᡠ ᠣᠮᠪᡳ,gabtara niyamniyarangge inu ombi,弓马亦中。,6,298,298a
ᡤᠠᠪᡨᠠᡵᠠ ᠨᡳᠶᠠᠮᠨᡳᠶᠠᡵᠠᠩᡤᡝ ᡶᡠᠯᡠ ᡠᡵᡝᠰᡥᡡᠨ,gabtara niyamniyarangge fulu uresh@n,弓马娴熟。,6,298,298b
ᡤᠠᠪᡨᠠᡵᠠ ᠪᡝ ᠰᡳᠮᠨᡝᠮᠪᡳ,gabtara be simnembi,较射，考核射箭。,6,298,298b
ᡤᠠᠪᡨᠠᡵᠠ ᠪᡝ ᠰᡳᠮᠨᡝᡵᡝ ᠠᠮᠪᠠᠨ,gabtara be simnere amban,较射大臣。,6,298,298b
ᡤᠠᠪᡨᠠᡵᠠ ᠪᡝ ᠴᡝᠨᡩᡝᠮᡝ ᡨᡠᠸᠠᠮᠪᡳ,gabtara be cendeme tuwambi,比较弓箭。,6,298,298b
ᡤᠠᠪᡨᠠᡵᠠ ᠪᡝ ᡨᡠᠸᠠᡵᠠ ᠠᠮᠪᠠᠨ,gabtara be tuwara amban,监射大臣。,6,298,298b
ᡤᠠᠪᡨᠠᡵᠠ ᠵᡠᡵᡤᠠᠨ,gabtara jurgan,射义，《礼记》篇名。,6,298,298b
ᡤᠠᠪᡨᠠᡵᠠ ᡨᡠᠩᡴᡝᠨ,gabtara tungken,鼓子，即以毡子等物所做圆球，可吊挂着射之。,6,298,298b
ᡤᠠᠪᡨᠠᡵᠠ ᡩᡝ ᠨᠠᡩᠠᠨ ᡠᡵᠰᡠ ᠪᡝ ᡶᠣᠨᡩᠣᠯᠣᡥᠣ,gabtara de nadan ursu be fondoloho,射穿七札。,6,298,298b
ᡤᠠᠪᡨᠠᡵᠠ ᡩᡝ ᠮᡠᠵᡳᠨ ᡤᡳᡵᡴᡡᡥᠠ ᠠᡩᠠᠯ,gabtara de mujin girk@ha adal,射之有志。,6,298,298b
ᡤᠠᠪᡨᠠᡵᠠ ᡩᡝ ᡶᡝᠶᡝᠯᡝᠪᡠᡥᡝ ᡤᠠᠰᡥᠠ,gabtara de feyelebuhe gasha,伤弓之鸟。,6,298,298b
ᡤᠠᠮᠠᠨ,gaman,〔名〕①（处理的）办法。②决定，决议。,6,303,303a
ᡤᠠᠮᠠᠮᠪᡳ,gamambi,〔及，不及〕①拿去，取去，领去，带去：huthufi wara bade gamambi 绑赴刑场。②处置，处理，解决，处分：oncodome gamambi 从宽处理。③办理，施行，实行。,6,303,303a
ᡤᠠᠮᠵᡳ,gamji,〔形〕贪，贪心的，贪婪的，贪得无厌的。,6,303,303b
ᡤᠠᠮᠵᡳᡩᠠᠮᠪᡳ,gamjidambi,〔及〕贪，贪婪。,6,303,303b
ᡤᠠᠯᠠ,gala,〔名〕①手，手臂。②人手，帮手。③翼，侧。④半庹（即两臂左右伸直后长度的一半，约二尺五寸）。,6,301,301a
ᡤᠠᠯᠠ ᠠᠯᡤᡳᠮᠪᡳ,gala algimbi,挥手，招手。,6,301,301a
ᡤᠠᠯᠠ ᠠᠵᠠᠪᡠᠮᡝ ᡤᠠᠰᡥᡡᠮᠪᡳ,gala ajabume gash@mbi,割臂而盟。,6,301,301a
ᡤᠠᠯᠠ ᠠᡵᠠᠮᠪᡳ,gala arambi,①分翼。②作手势。,6,301,301a
ᡤᠠᠯᠠ ᠪᡝᠪᡝᡵᡝᡶᡳ ᡧᡠᠪᡠᡵᡧᡝᠮᠪᡳ,gala beberefi SuburSembi,臂指拘挛。,6,301,301b
ᡤᠠᠯᠠ ᠪᡝᡨᡥᡝ,gala bethe,手足，股肱。,6,301,301b
