manchu_word,trans_word,desc_word,dic_id,image_file_name,image_file_page_no
ᡴᠠᠨᡳᠩᡤᠠ,kaningga,〔形〕随合的，合得来的，合群的。,6,271,271a
ᡴᠠᠩ ᠰᡝᠮᡝ,kang seme,高声状。,6,271,271b
ᡴᠠᠩᠨᠠᠮᠪᡳ,kangnambi,〔不及〕撺上去。,6,271,271b
ᡴᠠᠩᠰᠠᠩᡤᡳ,kangsanggi,〔形〕骄狂的。,6,271,271c
ᡴᠠᠩᠰᠠᠩᡤᡳ ᠪᠠᠯᠠᠮᠠ,kangsanggi balama,放纵。,6,271,271c
ᡴᠠᠩᠰᠠᠩᡤᡳ ᠮᡠᡵᡳᡴᡡ,kangsanggi murik@,矫激，矫情。,6,271,271c
ᡴᠠᠩᠰᠠᠩᡤᡳ ᡩᠠᠪᠠᠯᡳ ᠴᠣᡴᡨᠣ ᡩᡝᠮᡝᠰᡳ,kangsanggi dabali cokto demesi,狂肆骄矜。,6,271,271c
ᡴᠠᠩᠰᠠᠮᠪᡳ,kangsambi,〔及〕去毛，刮毛。,6,271,271c
ᡴᠠᠩᠰᡳᡵᡳ,kangsiri,〔名〕①鼻梁，鼻根。②辔头插子，即辔头鼻梁上的插子。,6,271,271c
ᡴᠠᠩᠰᡳᡵᡳ ᡶᠣᡵᡳᠪᡠᠮᠪᡳ,kangsiri foribumbi,碰鼻。,6,271,271c
ᡴᠠᠩᡤᠠᠰᡳᡨᠠᠮᠪᡳ,kanggasitambi,〔不及〕充能，冒充能手，假充知道，装作无所不知。,6,271,271b
ᡴᠠᠩᡤᠠᠰᡳᡴᡡ,kanggasik@,〔形〕充能的，假充的，装作无所不知的。,6,271,271b
ᡴᠠᠩᡤᠠᡵᠠᠮᠪᡳ,kanggarambi,〔不及〕①滑，滑溜，打滑。②射着皮毛。,6,271,271b
ᡴᠠᠩᡤᠠᡵᠠᠮᡝ ᡤᠣᡳᡥᠠ,kanggarame goiha,射中皮毛。,6,271,271b
ᡴᠠᠩᡤᠠᡵᠠᠮᡝ ᡨᡠᡥᡝᠮᠪᡳ,kanggarame tuhembi,滑倒。,6,271,271b
ᡴᠠᠩᡤᠠᡵᡧᠠᠮᠪᡳ,kanggarSambi,〔不及〕连连跐滑。,6,271,271b
ᡴᠠᠩᡤᡡ ᠨᡳᠶᡝᡥᡝ,kangg@ niyehe,<动>鱼鸭。,6,271,271c
ᡴᠠᠩᡤᡡᡵ,kangg@r,〔象〕轰隆，指墙倒之声。〔形〕冒犯的，惹翻的。,6,271,271c
ᡴᠠᠩᡤᡡᡵ ᡴᡳᠩᡤᡠᡵ,kangg@r kinggur,轰隆隆，房屋倒塌之声。,6,271,271c
ᡴᠠᠩᡤᡳᠯᡳ,kanggili,〔形〕①窈窕的，苗条的。②纤弱的，弱不禁风的。,6,272,272a
ᡴᠠᠩᡤᡳᡵ,kanggir,〔象〕丁当，即铜铁瓷器等相撞声。,6,272,272a
ᡴᠠᠩᡤᡳᡵ ᡴᡳᠩᡤᡳᡵ,kanggir kinggir,丁丁当当，丁零丁零，铿铿锵锵。,6,272,272a
ᡴᠠᠩᡤᡳᡵᡳ,kanggiri,〔名〕（柜上的）铜挑牌。,6,272,272a
ᡴᠠᠩᡤᡳᡵᡳ ᡳᠯᡥᠠ,kanggiri ilha,<植>金步摇花。,6,272,272a
ᡴᠠᠩᡨᠠᡵᠠᠮᠪᡳ,kangtarambi,〔及、不及〕①仰脖。②挂，将扯手挂在鞍鞒上或将伤手挂于颈上。③轩，辕轻。,6,271,271c
ᡴᠠᠩᡨᠠᡵᡧᠠᠮᠪᡳ,kangtarSambi,〔不及〕昂然，昂起头，挺胸突肚。,6,271,271c
ᡴᠠᠩᡨᠠᡵᡧᠠᠮᡝ ᠣᡳᡥᠣᡵᡳᠯᠠᠮᠪᡳ,kangtarSame oihorilambi,傲慢。,6,271,271c
ᡴᠠᠩᡨᠠᡵᡧᠠᠮᡝ ᠪᡝᠶᡝ ᠠᠮᠪᠠᡴᡳᠯᠠᠮᠪᡳ,kangtarSame beye ambakilambi,侈然自大。,6,271,271c
ᡴᠠᠩᡨᠠᡵᡧᠠᠮᡝ ᡝᠯᡝᡥᡠᠨ ᡳ ᠠᡵᠪᡠᡧᠠᠮᠪᡳ,kangtarSame elehun i arbuSambi,傲然自得。,6,271,271c
ᡴᠠᠩᡨᠠᡵᡧᠠᠮᡝ ᡤᡳᠰᡠᠨ ᡩᠠᡥᠠᠮᠪᡳ,kangtarSame gisun dahambi,慨然应允。,6,272,272a
ᡴᠠᠩᡨᠠᡵᡧᠠᠮᡝ ᡥᡳᠶᠠᠩᡨᠠᡵᡧᠠᠮᠪᡳ,kangtarSame hiyangtarSambi,慷慨，激昂。,6,272,272a
ᡴᠠᠩᡨᠠᡵᡧᠠᠮᡝ ᡨᡠᠸᠠᠮᠪᡳ,kangtarSame tuwambi,傲睨。,6,272,272a
ᡴᠠᠩᡴᠠᠮᠪᡳ,kangkambi,〔不及〕渴，干渴。,6,271,271b
ᡴᠠᠩᡴᠠᡥᠠ ᠮᠠᠩᡤᡳ ᡨᡝᠨᡳ ᡥᡡᠴᡳᠨ ᡶᡝᡨᡝᠮᠪᡳ,kangkaha manggi teni h@cin fetembi,临渴掘井。,6,271,271b
ᡴᠠᠩᡴᠠᡥᠠ ᡠᡵᠰᡝ ᠣᠮᡳᠴᡳ ᠠᠮᡨᠠᠩᡤᠠ,kangkaha urse omici amtangga,渴者干饮。,6,271,271b
ᡴᠠᠪ,kab,〔象〕汪，即狗吠声。,6,272,272b
ᡴᠠᠪ ᡴᡳᠪ,kab kib,汪汪，即狗吠声。,6,272,272c
ᡴᠠᠪᠠ,kaba,〔名〕并排，并存，并蒂。,6,272,272c
ᡴᠠᠪᠠ ᠪᠣᠵᡳᡵᡳ ᡳᠯᡥᠠ,kaba bojiri ilha,<植>双鸾菊花。,6,272,272c
ᡴᠠᠪᠠ ᠴᡠᠩᡤᡠᡵᡠ,kaba cungguru,并蒂。,6,272,272c
ᡴᠠᠪᠠ ᠵᡠᡳ,kaba jui,双生子。,6,272,272c
ᡴᠠᠪᠠᠩᡤᠠ,kabangga,〔形〕成双的，并蒂的，并排的。,6,272,272c
ᡴᠠᠪᠠᠩᡤᠠ ᠵᡠᡳ,kabangga jui,双生子。,6,272,272c
ᡴᠠᠪᠠᠯᠠᠮᠪᡳ,kabalambi,〔不及〕双生，并存，并排。,6,272,272c
ᡴᠠᠪᠠᠯᠠᠮᡝ ᠪᠠᠨᠵᡳᡥᠠ ᡧᡠ ᡳᠯᡥᠠ,kabalame banjiha Su ilha,<植>并蒂莲。,6,272,272c
ᡴᠠᠪᠠᡵᡳ,kabari,〔名〕①哈巴狗。②张牙，指马驴等畜鼻尖上生的张牙。,6,272,272c
ᡴᠠᠪᠠᡵᡳ ᡨᡠᠸᠠᠮᠪᡳ,kabari tuwambi,鱼发泡。,6,272,272c
ᡴᠠᠪᠰᡳᡨᠠᠮᠪᡳ,kabsitambi,〔不及〕莽撞，顶撞，强嘴，唠唠叨叨。,6,273,273a
ᡴᠠᠪᠴᡳᠪᡠᠮᠪᡳ,kabcibumbi,〔及、不及〕① kabcimbi 的使动、被动态： gala uce de kabcibuha 手被门掩着了。②夹杂，混杂，搀杂。,6,273,273a
ᡴᠠᠪᠴᡳᠮᠪᡳ,kabcimbi,〔及、不及〕①夹，即从两个相对的方面加压力，使物固定不动。②夹着（尾巴、书包）。,6,273,273a
ᡴᠠᠪᠴᡳᠯ ᡥᠠᡩᠠ ᡴᠠᡵᡠᠨ,kabcil hada karun,<地>喀布齐勒峰卡伦，隶墨尔根城副都统。,6,273,273a
ᡴᠠᠪᠴᡳᠰᡥᡡᠨ,kabcish@n,= kabcih@n。,6,273,273a
ᡴᠠᠪᠴᡳᡥᠠᡳᡨᡠ ᡴᠠᡵᡠᠨ,kabcihaitu karun,<地>哈普奇该图喀伦，又作喀布齐海图、哈不罕图等，位于呼伦湖西，隶呼伦贝尔副都统。,6,273,273a
ᡴᠠᠪᠴᡳᡥᡡᠨ,kabcih@n,〔形〕扁的，变窄的，窄小的。,6,273,273a
ᡴᠠᠪᠴᡳᡴᡡ,kabcik@,〔名〕夹子。,6,273,273a
ᡴᠠᠪᡠᠮᠪᡳ,kabumbi,〔及、不及〕 kambi 的被动、使动态。,6,272,272c
ᡴᠠᠪᡠᠯ ᠪᡳᡵᠠ,kabul bira,<地>喀本尔河，蒙古名，又作喀本河，在黑龙江一带。,6,272,272c
ᡴᠠᠪᡠᡥᠠ ᠪᡝ ᠰᡠᠮᠪᡳ,kabuha be sumbi,解围。,6,272,272c
ᡴᠠᠪᡠᡥᠠ ᠪᡝ ᡶᠠᠴᠠᠪᡠᠮᠪᡳ,kabuha be facabumbi,= kabuha be sumbi,6,272,272c
ᡴᠠᠪᡴᠠᠯᠠᠮᠪᡳ,kabkalambi,〔及〕（招惹狗时狗）咬人，（狗）咆哮。,6,273,273a
ᡴᠠᠪᡴᠠᡧᠠᠮᠪᡳ,kabkaSambi,〔不及〕顶嘴，顶撞，强词夺理，强辩。,6,272,272c
ᡴᠠᠮᠨᡳ,kamni,〔名〕隘口。,6,276,276c
ᡴᠠᠮᠨᡳ ᡥᠠᡩᠠ ᡴᠠᡵᡠᠨ,kamni hada karun,<地>喀穆尼峰卡伦，在黑龙江城东南一千一百里，隶墨尔根城副都统。,6,276,276c
ᡴᠠᠮᠨᡳᠮᠪᡳ,kamnimbi,〔及〕合，闭合，合并，合缝，并拢： femen be kamnimbi 并嘴，闭嘴。,6,276,276c
ᡴᠠᠮᠨᡳᠮᡝ ᠠᠴᠠᠪᡠᠮᠪᡳ,kamnime acabumbi,合并。,6,276,276c
ᡴᠠᠮᠨᡳᠮᡝ ᡨᠠᠪᡠᠮᠪᡳ,kamnime tabumbi,合拢绊上。,6,276,276c
ᡴᠠᠮᠨᡳᠮᡝ ᡳᡶᡳᠮᠪᡳ,kamnime ifimbi,合缝。,6,276,276c
ᡴᠠᠮᠨᡳᡤᠠᠨ,kamnigan,〔名〕喀木尼罕，又作喀穆尼汗，哈莫尼干，泛指索伦（鄂温克）、通古斯等，即打鹿人之谓。,6,276,276c
ᡴᠠᠮᠨᡳᡥᠠᠨ,kamnihan,= kamnigan,6,276,276c
ᡴᠠᠮᠨᡳᡴᠠ ᡴᠠᡵᡠᠨ,kamnika karun,<地>喀穆尼喀卡伦，又作喀木尼喀，在博尔多东北四十三里，隶墨尔根城副都统。,6,276,276c
ᡴᠠᠮᠨᡳᡴᠠᠨ,kamnikan,= kamnigan,6,276,276c
ᡴᠠᠮᠪᡠᠯᠵᠠᠮᠪᡳ,kambuljambi,〔不及〕①（地面）发软，颤动，晃荡： na kambuljambi 地软颤动。②蹒跚。,6,277,277a
ᡴᠠᠮᠪᡳ,kambi,〔及〕①拦，挡，阻，堵，截。②截话，拦话。,6,277,277a
ᡴᠠᠮᠴᡳᠨ,kamcin,〔名〕①兼。②合，合并。③附。,6,277,277a
ᡴᠠᠮᠴᡳᠨ ᡝᡵᡤᡠᠸᡝᠨ,kamcin erguwen,附纪。,6,277,277a
ᡴᠠᠮᠴᡳᠨ ᡳ ᠠᠯᠪᠠᠨ,kamcin i alban,附贡。,6,277,277a
ᡴᠠᠮᠴᡳᠨ ᡳ ᡤᡠᡵᡠᠨ,kamcin i gurun,附庸国。,6,277,277a
ᡴᠠᠮᠴᡳᠩᡤᠠ,kamcingga,〔形〕①附带的。②合并的。,6,277,277a
ᡴᠠᠮᠴᡳᠩᡤᠠ ᡧᡠᠰᠠᡳ,kamcingga Susai,附生。,6,277,277a
ᡴᠠᠮᠴᡳᠪᡠᠨ,kamcibun,〔名〕①附录，附件。②附加物。,6,277,277a
ᡴᠠᠮᠴᡳᠪᡠᠮᠪᡳ,kamcibumbi,〔及、不及〕 kamcimbi 的使动、被动态： urunak@ manju bithe kamcibumbi 必兼清文。,6,277,277b
ᡴᠠᠮᠴᡳᠪᡠᠮᡝ ᡝᠵᡝᠯᡝᠮᠪᡳ,kamcibume ejelembi,兼并，吞并。,6,277,277b
ᡴᠠᠮᠴᡳᠮᠪᡳ,kamcimbi,〔及、不及〕①合，合并。②兼，兼做，兼办，兼摄。③附带，附加，附庸。④搭，搭配： alban jafara niyalma be okdome jihe jah@dai de kamcifi tembi 搭乘接贡船只。,6,277,277b
ᡴᠠᠮᠴᡳᠮᡝ ᡝᠵᡝᠯᡝᠮᡝ ᡩᠠᠪᠠᠯᡳ ᡥᡡᠯᡥᠠᠮᠪᡳ,kamcime ejeleme dabali h@lhambi,兼并僭窃。,6,277,277b
ᡴᠠᠮᠴᡳᠮᡝ ᡠᡥᡝᡵᡳᠯᡝᡥᡝ,kamcime uherilehe,统并，统一。,6,277,277b
ᡴᠠᠮᠴᡳᠮᡝ ᡤᠠᡳᠮᠪᡳ,kamcime gaimbi,①吞并。②带征，额征钱粮、租税，遇荒欠事故，准予缓征，所欠钱粮分年带征完项。,6,277,277b
ᡴᠠᠮᠴᡳᠮᡝ ᡤᠠᡳᡵᡝ ᠴᠠᠯᡳᠶᠠᠨ ᠵᡠᠸᡝᡵᡝ ᠵᡝᡴᡠ ᠪᡝ ᠠᠨᠠᠮᡝ ᡝᠯᡥᡝᡧᡝᠪᡠᠮᠪᡳ,kamcime gaire caliyan juwere jeku be aname elheSebumbi,递缓带征钱漕。,6,277,277b
ᡴᠠᠮᠴᡳᠮᡝ ᡤᠠᡳᡶᡳ ᠴᠠᠯᡠ ᡩᡝ ᡨᠣᠣᡩᠠᠪᡠᠮᠪᡳ,kamcime gaifi calu de toodabumbi,带征还仓。,6,277,277b
ᡴᠠᠮᠴᡳᠮᡝ ᡨᡠᠸᠠᡧᠠᡨᠠᠮᠪᡳ,kamcime tuwaSatambi,兼顾。,6,277,277b
ᡴᠠᠮᠴᡳᠮᡝ ᡴᠠᡩᠠᠯᠠᠮᠪᡳ,kamcime kadalambi,监管。,6,277,277b
ᡴᠠᠮᠴᡳᡤᠠᠨ,kamcigan,〔名〕随丁。,6,277,277a
ᡴᠠᠮᠴᡳᡥᠠ ᡥᠠᡥᠠᡳ ᠮᡝᠩᡤᡠᠨ,kamciha hahai menggun,供丁银，指民丁纳银以代需服官役之银。,6,277,277b
ᡴᠠᠮᠴᡳᡶᡳ ᠪᡝᠨᡝᠮᠪᡳ,kamcifi benembi,附解，将零星杂项，于起解大宗财物时一并起解。,6,277,277c
ᡴᠠᠮᠴᡳᡶᡳ ᠪᡝᠨᡝᡵᡝ ᠮᡝᠩᡤᡠᠨ,kamcifi benere menggun,带解银两。,6,277,277c
ᡴᠠᠮᠴᡳᡶᡳ ᠰᡳᠨᡩᠠᠮᠪᡳ,kamcifi sindambi,搭放。,6,277,277c
ᡴᠠᠮᠴᡳᡶᡳ ᠵᡠᠸᡝᠮᠪᡳ,kamcifi juwembi,附运，附于漕船运交。,6,277,277c
ᡴᠠᠮᠴᡳᡶᡳ ᡠᡩᠠᠮᠪᡳ,kamcifi udambi,配买。,6,277,277c
ᡴᠠᠮᠴᡳᡶᡳ ᡤᠠᡳᠵᠠᡵᠠ ᠮᡝᠩᡤᡠᠨ,kamcifi gaijara menggun,带征银，指带征的旧欠征收银数。,6,277,277c
ᡴᠠᠮᠴᡳᡶᡳ ᡤᠠᡳᠵᠠᡵᠠ ᠵᡠᠸᡝᡵᡝ ᡥᠠᠴᡳᠨ ᡳ ᠮᡝᠩᡤᡠᠨ,kamcifi gaijara juwere hacin i menggun,带征漕项银。,6,277,277c
ᡴᠠᠮᠴᡳᡶᡳ ᡤᠠᡳᡥᠠ ᠴᠠᠯᡳᠶᠠᠨ ᡳ ᠴᡝᠰᡝ,kamcifi gaiha caliyan i cese,带征册。,6,277,277c
ᡴᠠᠮᠴᡳᡶᡳ ᡩᠣᠨᠵᡳᠴᡳ ᡤᡝᡨᡠᡴᡝᠨ ᠣᠮᠪᡳ ᡠᡵᡥᡠᡶᡳ ᡩᠣᠨᠵᡳᠴᡳ ᠪᡠᡵᡠᡥᡠᠨ ᠣᠮᠪᡳ,kamcifi donjici getuken ombi urhufi donjici buruhun ombi,兼听则明，偏听则暗。,6,277,277c
ᡴᠠᠮᠴᡳᡶᡳ ᡳᠰᡳᠪᡠᠮᠪᡳ,kamcifi isibumbi,兼施。,6,277,277c
ᡴᠠᠮᠴᡳᡶᡳ ᡴᠠᡩᠠᠯᠠᡵᠠ ᠴᠣᠣᡥᠠᡳ ᡥᠠᡶᠠᠨ,kamcifi kadalara coohai hafan,武职兼辖，指绿营兵各汛地的直属上司官员，如都司、守备等官，即为武职兼辖。,6,277,277c
ᡴᠠᠮᡝ ᠠᠪᠠᠯᠠᠮᠪᡳ,kame abalambi,冬狩。,6,277,277a
ᡴᠠᠮᡝ ᠠᡶᠠᠮᠪᡳ,kame afambi,阻击，堵击。,6,277,277a
ᡴᠠᠮᡝ ᡤᡳᠰᡠᡵᡝᠮᠪᡳ,kame gisurembi,截话，堵着说。,6,277,277a
ᡴᠠᠮᡨᡠ,kamtu,〔名〕①毡帽。②盔衬帽。③四喜帽。④帻。,6,277,277a
ᡴᠠᠮᡴᡡ,kamk@,〔名〕帽缎。,6,277,277a
ᡴᠠᠯᠠᠩ,kalang,〔象〕铿锵锵锵，即铜铁碰物之声。,6,275,275b
ᡴᠠᠯᠠᠩ ᡴᡳᠯᡳᠩ,kalang kiling,①铿锵锵锵。②丁丁当当。,6,275,275b
ᡴᠠᠯᠠᡵ,kalar,〔象〕丁当，即金属相撞之声。,6,275,275b
ᡴᠠᠯᠠᡵ ᠰᡝᠮᡝ,kalar seme,和蔼地。,6,275,275b
ᡴᠠᠯᠠᡵ ᠰᡝᠮᡝ ᡥᡡᠸᠠᠯᡳᠶᠠ ᠰᡠᠨ,kalar seme h@waliya sun,和蔼。,6,275,275b
ᡴᠠᠯᠠᡵ ᡴᠠᠯᠠᡵ,kalar kalar,丁丁当当，即金属乱碰之声。,6,275,275b
ᡴᠠᠯᠠᡵ ᡴᡳᠯᡳᡵ,kalar kilir,丁零丁零，铃铛朗。,6,275,275b
ᡴᠠᠯᠪᡳᠨ,kalbin,〔名〕肚囊，囊膪。,6,275,275c
ᡴᠠᠯᠪᡳᠨ ᡨᡠᠴᡳᡴᡝ,kalbin tucike,长囊膪，腹大下垂。,6,275,275c
ᡴᠠᠯᠪᡳᠮᠪᡳ,kalbimbi,〔及〕挑远，射远。,6,275,275c
ᡴᠠᠯᠪᡳᡴᡡ,kalbik@,〔名〕燕尾快远箭，挑远箭。,6,275,275c
ᡴᠠᠯᠴᡠᠨ,kalcun,〔名〕精力，精神，朝气。,6,276,276a
ᡴᠠᠯᠴᡠᠨ ᠰᠠᡳᠨ,kalcun sain,精神好。,6,276,276a
ᡴᠠᠯᠴᡠᠩᡤᡳ,kalcunggi,〔形〕精力充沛的，锐健的，精神焕发的，生气勃勃的，神采奕奕的。,6,276,276b
ᡴᠠᠯᠴᡠᡥᡡᠨ,kalcuh@n,〔名〕<额>宽的、宽阔的： sencehe onco Senggin kalcuh@n 封颐广额。,6,276,276b
ᡴᠠᠯᠵᠠ,kalja,〔形〕①脱顶的，光秃的，秃发的。②线脸的，即马面部有白条毛的。③脸白的，玉面的，即白额白鼻梁的花脸。,6,276,276b
ᡴᠠᠯᠵᠠ ᠮᠣᡵᡳᠨ,kalja morin,玉顶马，白鼻马。,6,276,276b
ᡴᠠᠯᠵᠠ ᠰᡝᠪᡝᡵᡳ ᠮᠣᡵᡳᠨ,kalja seberi morin,五花马。,6,276,276b
ᡴᠠᠯᠵᠠ ᠰᡝᠯᡝ,kalja sele,鼻花，即辔头鼻花粱上的横铁饰件名。,6,276,276b
ᡴᠠᠯᠵᠠᠩᡤᠠ ᡳᠵᡳᡶᡠᠨ ᠨᡳᠶᡝᡥᡝ,kaljangga ijifun niyehe,鸳鸯鸭。,6,276,276b
ᡴᠠᠯᠵᠠᡴᡡ ᠸᡝᡳᠵᡠᠨ,kaljak@ weijun,<动>皂帔，又名鹳。,6,276,276b
ᡴᠠᠯᠵᡠ,kalju,〔名〕（穿木輴[!]支撑走的）柱棍，滑雪杖。,6,276,276b
ᡴᠠᠯᡠ ᠮᡠᠯᡠ,kalu mulu,草率，浮皮潦草。,6,275,275b
ᡴᠠᠯᡠᠮᡳᠮᠪᡳ,kalumimbi,〔及〕（箭等）穿破皮肉。,6,275,275b
ᡴᠠᠯᡠᠮᡳᠮᡝ ᡤᠣᡳᡥᠠ,kalumime goiha,（箭）透皮。,6,275,275c
ᡴᠠᠯᡠᡵ ᠪᡳᡵᠠ,kalur bira,<地>喀鲁哩河，索伦名，在黑龙江一带。,6,275,275c
ᡴᠠᠯᡨᠠᠰᡥᡡᠨ,kaltash@n,〔形〕别扭的，合不来的。,6,276,276a
ᡴᠠᠯᡨᠠᡵᠠ,kaltara,〔名〕①粉嘴黑毛的，即马的毛色特征。②花脸的，即养狗等的毛色特征。③环眼粉嘴的，即骡，驴等的毛色特征。,6,276,276a
ᡴᠠᠯᡨᠠᡵᠠ ᠨᡳᠶᡝᡥᡝ,kaltara niyehe,<动>麻鸭，野鸭名，因毛色滑，故名。,6,276,276a
ᡴᠠᠯᡨᠠᡵᠠ ᠮᠣᡵᡳᠨ,kaltara morin,粉嘴枣骝马。,6,276,276a
ᡴᠠᠯᡨᠠᡵᠠᠮᠪᡳ,kaltarambi,〔不及〕滑，滑跌，打滑。,6,276,276a
ᡴᠠᠯᡨᠠᡵᠠᠰᡥᡡᠨ,kaltarash@n,〔形〕光滑的（地方），滑溜的（地方）。,6,276,276a
ᡴᠠᠯᡨᠠᡵᡤᡳ ᡤᡳᠶᠠᠮᡠᠨ,kaltargi giyamun,<地>喀尔塔里机站，又作，喀尔塔尔奚站，在黑龙江一带。,6,276,276a
