manchu_word,trans_word,desc_word,dic_id,image_file_name,image_file_page_no
ᠪᠠ ᠨᠠ ᡳ ᡥᠠᡶᠠᠨ,ba na i hafan,①地方官员，有司。②土司。,6,380,380b
ᠪᠠ ᠨᠠ ᡳ ᡥᡝᡧᡝᠨ ᡳᠰᡥᡠᠨᡩᡝ ᡠᠵᠠᠨ ᠠᠴᠠᠮᠪᡳ,ba na i heSen ishunde ujan acambi,地界毗连。,6,380,380b
ᠪᠠ ᠨᠠ ᡳ ᡨᠠᠴᡳᠨ,ba na i tacin,土俗，风土。,6,380,380b
ᠪᠠ ᠨᠠ ᡳ ᡨᡠᡧᠠᠨ ᡩᡝ ᠠᡶᠠᠪᡠᠴᡳ ᠣᠮᠪᡳ,ba na i tuSan de afabuci ombi,堪膺地方之选。,6,380,380b
ᠪᠠ ᠨᡠᡥᠠᠯᡳᠶᠠᠨ,ba nuhaliyan,地凹。,6,380,380c
ᠪᠠ ᠨᡠᡥᡠ,ba nuhu,地凸。,6,380,380c
ᠪᠠ ᠪᠠ ᡳ,ba ba i,各处的，可连写为 baba i。,6,380,380c
ᠪᠠ ᠪᠠᡩᡝ,ba bade,处处，可连写为 babade。,6,380,380c
ᠪᠠ ᠪᠠᡩᡝ ᠪᠠᡳᡥᠠᠨᠠᠴᡳ ᠠᡵᡠᠨ ᡩᡠᡵᡠᠨ ᠠᡴᡡ,ba bade baihanaci arun durun ak@,寻觅无踪。,6,380,380c
ᠪᠠ ᠪᠠᡩᡝ ᡤᡝᠮᡠ ᡠᠮᡝᠰᡳ ᠣᠶᠣᠩᡤᠣ,ba bade gemu umesi oyonggo,在在均关紧要。,6,380,380c
ᠪᠠ ᠪᠠᡩᡝ ᡤᡡᠯᡨᡠᡵᠠᠮᡝ ᠰᡳᡵᡝᠨᡩᡠᠮᡝ ᠶᠠᠪᡠᠮᠪᡳ,ba bade g@lturame sirendume yabumbi,各处钻营。,6,380,380c
ᠪᠠ ᠪᠠᡩᡝ ᡥᠠᡶᡠᠨᠠᠮᠪᡳ,ba bade hafunambi,四通八达。,6,380,380c
ᠪᠠ ᠪᠠᡩᡝ ᡨᡠᠸᠠᡧᠠᠪᡠᠮᡝ ᠪᡳᠪᡠᠮᠪᡳ,ba bade tuwaSabume bibumbi,分布把风。,6,380,380c
ᠪᠠ ᠪᠠᡩᡝ ᡩᡝᠨᡩᡝᠮᡝ ᡳᠯᡳᠪᡠᠮᠪᡳ,ba bade dendeme ilibumbi,星罗棋布。,6,380,380c
ᠪᠠ ᠪᠠ ᡳ ᡠᠰᡳᠨ ᡤᡝᠮᡠ ᡧᡠᠨᡝᠮᡝ ᠸᠠᠯᡳᠶᠠᡥᠠ,ba ba i usin gemu Suneme waliyaha,田地在在荒芜。,6,380,380c
ᠪᠠ ᠪᡝ ᠠᠯᡳᠶᠠᡵᠠ ᠪᡳᡨᡥᡝᠰᡳ,ba be aliyara bithesi,候补笔帖式。,6,380,380c
ᠪᠠ ᠪᡝ ᠨᠠᡵᠠᡧᠠᠮᡝ ᡤᡠᡵᡳᡵᡝ ᠪᡝ ᠮᠠᠩᡤᠠᡧᠠᠮᠪᡳ,ba be naraSame gurire be manggaSambi,安士重迁。,6,380,380c
ᠪᠠ ᠪᡝ ᠪᠠᡩᠠᡵᠠᠮᠪᡠᠮᠪᡳ,ba be badarambumbi,拓境，扩充地面。,6,381,381a
ᠪᠠ ᠪᡝ ᡤᠠᡳᠵᠠᠮᡝ ᡥᠣᡨᠣᠨ ᠪᡝ ᠰᡠᠨᡨᡝᠪᡠᠮᠪᡳ,ba be gaijame hoton be suntebumbi,略地屠城。,6,381,381a
ᠪᠠ ᠪᡝ ᡨᡠᠸᠠᠮᡝ ᠨᡳᠶᠠᠯᠮᠠ ᠪᡝ ᠰᠣᠨᠵᠣᠮᠪᡳ,ba be tuwame niyalma be sonjombi,因地择人。,6,381,381a
ᠪᠠ ᠪᡝ ᡨᡠᠸᠠᠮᡝ ᡤᡳᠶᠠᠨ ᡩᡝ ᠠᠴᠠᠨᠠᠪᡠᠮᠪᡳ,ba be tuwame giyan de acanabumbi,= ba be tuwame icihiyanjame gamambi,6,381,381a
ᠪᠠ ᠪᡝ ᡨᡠᠸᠠᠮᡝ ᡳᠴᡳᡥᡳᠶᠠᠨᠵᠠᠮᡝ ᡤᠠᠮᠠᠮᠪᡳ,ba be tuwame icihiyanjame gamambi,因地制宜。,6,381,381a
ᠪᠠ ᠪᡝ ᡴᡳᠮᠴᡳᠮᡝ ᠠᠨ ᠪᡝ ᡶᠣᠨᠵᡳᠮᠪᡳ,ba be kimcime an be fonjimbi,省方问俗。,6,381,381a
ᠪᠠ ᠪᡝ ᡶᠠᡴᠰᠠᠯᠠᠮᡝ ᠰᠣᠣᡵᡳᠨ ᠪᡝ ᡨᠣᡴᡨᠣᠪᡠᠮᠪᡳ,ba be faksalame soorin be toktobumbi,辨方正位。,6,381,381a
ᠪᠠ ᠪᡝ ᡶᡝᠰᡥᡝᠯᡝᠮᡝ ᠵᡝᠴᡝᠨ ᠪᡝ ᠪᠠᡩᠠᡵᠠᠮᠪᡠᠮᠪᡳ,ba be fesheleme jecen be badarambumbi,拓地开疆。,6,381,381a
ᠪᠠ ᠪᡝᡳᡴᡠᠸᡝᠨ ᡠᠰᡳᠨ ᡥᡳᠩᡴᡝ,ba beikuwen usin hingke,地方寒瘠。,6,381,381a
ᠪᠠ ᠪᡠᠮᠪᡳ,ba bumbi,①给留余地。②割让，割地。,6,381,381a
ᠪᠠ ᠪᡠᡨᡠ ᠪᡳᠮᡝ ᠠᡵᠪᡠᠨ ᡥᠠᡴᠰᠠᠨ,ba butu bime arbun haksan,宅幽势阻。,6,381,381a
ᠪᠠ ᠪᡠᡶᡳ ᠠᠴᠠᡵᠠ ᠪᡝ ᠪᠠᡳᠮᠪᡳ,ba bufi acara be baimbi,蹙地求和。,6,381,381a
ᠪᠠ ᠪᡳᠪᡠᡶᡳ ᠪᡠᡵᡝ ᡩᡝ ᠪᡝᠯᡥᡝᡥᡝ ᠮᡝᠩᡤᡠᠨ,ba bibufi bure de belhehe menggun,存留备支银。,6,381,381b
ᠪᠠ ᠯᡝᠯᡳ,ba leli,地广。,6,381,381b
ᠪᠠ ᠰᡠᠯᠠᠪᡠᠮᠪᡳ,ba sulabumbi,留余空。,6,381,381a
ᠪᠠ ᠰᡠᠯᡶᠠ,ba sulfa,地旷。,6,381,381a
ᠪᠠ ᠴᡳ ᡨᡠᠴᡳᡴᡝ ᠠᡵᠰᠠᡵᡳ ᠴᠠᡳ ᠠᠪᡩᠠᡥᠠ,ba ci tucike arsari cai abdaha,地产粗茶。,6,381,381b
ᠪᠠ ᠴᡳ ᡨᡠᠴᡳᡵᡝ ᠵᠠᡴᠠ,ba ci tucire jaka,方物，土产，土宜。,6,381,381b
ᠪᠠ ᠴᡳ ᡨᡠᠴᡳᡵᡝ ᠵᠠᡴᠠ ᡩᡠᠪᡳᡥᡝ ᡥᠠᠴᡳᠨ ᡳ ᠮᡝᠩᡤᡠᠨ,ba ci tucire jaka dubihe hacin i menggun,土宜陋规。,6,381,381b
ᠪᠠ ᠸᠠᠩ ᠠᠰᡠ,ba wang asu,霸王网，此网似旋网，可顺大流捕鱼。,6,381,381b
ᠪᠠ ᡠᠮᡝᠰᡳ ᡥᡠᠸᡝᡴᡳ ᠰᠠᡳᠨ,ba umesi huweki sain,土地肥沃。,6,380,380a
ᠪᠠ ᡥᠠᡶᡳᡵᠠᡥᡡᠨ ᠨᡳᠶᠠᠯᠮᠠ ᠯᠠᠪᡩᡠ,ba hafirah@n niyalma labdu,地狭人多。,6,380,380c
ᠪᠠ ᡩᠠ ᡥᠣᡨᠣᠨ,ba da hoton,〈地〉八达城。,6,381,381a
ᠪᠠ ᡴᡠᡵᡠ ᠨᡠᡥᠠᠯᡳᠶᠠᠨ,ba kuru nuhaliyan,地势高洼。,6,381,381b
ᠪᠠᠨ ᠴᠠᠩ ᡤᡝᠣ ᡴᠠᡵᡠᠨ,ban cang geo karun,〈地〉板厂沟卡伦，夏设，在博落呼济尔西南，隶塔尔巴哈台参赞大臣。,6,390,390a
ᠪᠠᠨᠠᠰᡳ,banasi,〔名〕〈植〉磐砮穡树。,6,390,390a
ᠪᠠᠨᠠᠵᡝ ᡨᡝᠪᡠᠮᠪᡳ,banaje tebumbi,安宅，指家人多病，或牲口养不存，叫巫师禳解。,6,390,390a
ᠪᠠᠨᠠᠵᡳ,banaji,〔名〕土地神。,6,390,390a
ᠪᠠᠨᠠᠵᡳ ᡝᠨᡩᡠᡵᡳ ᡳ ᠮᡠᡴᡨᡝᡥᡝᠨ,banaji enduri i muktehen,土神苗。,6,390,390a
ᠪᠠᠨᠴᠠᠨ ᡩᡠᡴᠠ,bancan duka,板肠，又作maca duka。,6,391,391c
ᠪᠠᠨᠴᡠᡴᠠ,bancuka,〔形〕倦怠的，发懒的。,6,391,391c
ᠪᠠᠨᠵᡳ,banji,〔名〕朕生棋。〔不及〕 banjimbi 的命令式。,6,391,391c
ᠪᠠᠨᠵᡳᠨ,banjin,〔名〕①生活，生计，生涯。②生性，= banin。,6,391,391c
ᠪᠠᠨᠵᡳᠨᠠᠮᠪᡳ,banjinambi,〔不及〕① banjimbi 的方向态。②去营生，去谋生。③自然生成，必然变成： afaha fiyelen banjinaha 已成篇章。④（某种事情、局面）发生、出现、产生： ere baita g@nihak@ ci banjinaha 此事未想到而发生。⑤增多、滋生、变得多起来： labdu ome banjinaha 变多起来。,6,391,391c
ᠪᠠᠨᠵᡳᠨᠠᡵᠠ ᠪᡝ ᠪᠣᡩᠣᠮᠪᡳ,banjinara be bodombi,斟酌，灼亮，又作 banjinara be tuwambi。,6,392,392a
ᠪᠠᠨᠵᡳᠨᠠᡵᠠ ᡤᡳᠶᠠᠨ,banjinara giyan,必然之理。,6,392,392a
ᠪᠠᠨᠵᡳᠨᠠᡵᠠᡴᡡ,banjinarak@,① banjinambi 的否定形式。②不必要，不便： jurgan de boolame banjinarak@ 碍难报部； forgoSome sindame banjinarak@ 未便调补。,6,392,392a
ᠪᠠᠨᠵᡳᠨᠠᡵᠠᡴᡡ ᠪᠠᡳᡨᠠ,banjinarak@ baita,不可能之事。,6,392,392a
ᠪᠠᠨᠵᡳᠨᠵᡳᠮᠪᡳ,banjinjimbi,"〔不及〕① banjimbi 的方向态。②来营生，来谋生。③产生，生成，发生，出现，生出： irgen banjinjiha ci ebsi, kungdzi i gesengge ak@ kai 自有生民以来，未有孔子也。",6,392,392a
ᠪᠠᠨᠵᡳᠪᡠᠨ,banjibun,〔名〕编： dergi banjibun 上编； fejergi banjibun 下编。,6,392,392a
ᠪᠠᠨᠵᡳᠪᡠᠮᠪᡳ,banjibumbi,〔及〕① banjimbi 的使动态。②编制，编造，制定： niru banjibumbi 分编佐领； meyen banjibumbi 编队。③编纂，编辑。④培养出，造就出。⑤创作，著作。⑥伪造，假造，编造，杜撰，虚构。⑦弄出，搞出，做出： jeyen banjibumbi 磨出刃。,6,392,392a
ᠪᠠᠨᠵᡳᠪᡠᠮᡝ ᠠᡵᠠᠮᠪᡳ,banjibume arambi,①编纂，编辑，著作。②编造，捏造。,6,392,392b
ᠪᠠᠨᠵᡳᠪᡠᠮᡝ ᠠᡵᠠᠮᡝ ᠸᠠᠴᡳᡥᡳᠶᠠᡥᠠ,banjibume arame wacihiyaha,纂辑成帙。,6,392,392b
ᠪᠠᠨᠵᡳᠪᡠᠮᡝ ᠠᡵᠠᡵᠠ ᡥᠠᡶᠠᠨ,banjibume arara hafan,〈官〉纂修官。,6,392,392b
ᠪᠠᠨᠵᡳᠪᡠᠮᡝ ᠯᡝᠣᠯᡝᠮᠪᡳ,banjibume leolembi,讨论。,6,392,392b
ᠪᠠᠨᠵᡳᠪᡠᠮᡝ ᠸᡝᠮᠪᡠᠮᠪᡳ,banjibume wembumbi,造化，造就。,6,392,392b
ᠪᠠᠨᠵᡳᠪᡠᠮᡝ ᡤᠠᠮᠠᡥᠠᠩᡤᡝ,banjibume gamahangge,结构。,6,392,392b
ᠪᠠᠨᠵᡳᠪᡠᠮᡝ ᡨᡠᡥᡝᠪᡠᠮᠪᡳ,banjibume tuhebumbi,罗织。,6,392,392b
ᠪᠠᠨᠵᡳᠪᡠᠮᡝ ᡩᠠᠰᠠᡴᡡ,banjibume dasak@,〈官〉修撰，侍讲之次。,6,392,392b
ᠪᠠᠨᠵᡳᠪᡠᠮᡝ ᡳᠰᠠᠪᡠᠮᠪᡳ,banjibume isabumbi,编辑。,6,392,392b
ᠪᠠᠨᠵᡳᠪᡠᠰᡳ,banjibusi,〔名〕编辑，编者。,6,392,392a
ᠪᠠᠨᠵᡳᠪᡠᡵᡝ ᡝᡩᡠᠨ,banjibure edun,谷风，指东风，见《诗经》。,6,392,392b
ᠪᠠᠨᠵᡳᠪᡠᡵᡝ ᡩᡝ ᠠᠮᡠᡵᠠᠨ ᠸᠠᡵᠠ ᠪᡝ ᡠᠪᡳᠶᠠᠮᠪᡳ,banjibure de amuran wara be ubiyambi,好生恶杀。,6,392,392b
ᠪᠠᠨᠵᡳᠪᡠᡵᡝ ᡩᡝ ᠠᠮᡠᡵᠠᠨ ᡝᡵᡩᡝᠮᡠ,banjibure de amuran erdemu,好生之德。,6,392,392b
ᠪᠠᠨᠵᡳᠪᡠᡵᡝ ᡴᠣᡴᡳᡵᠠᡵᠠ,banjibure kokirara,生克。,6,392,392b
ᠪᠠᠨᠵᡳᠮᠪᡳ,banjimbi,〔及、不及〕①生活，生存，度日，谋生： inenggi banjimbi 过日子； hergen folome banjimbi 刻字为生。②诞生，出世，出生： banjiha inenggi 生日。③生，生育，生产： jui banjimbi 生孩子。④长，生长，长出，生出： jeku i banjihangge sain 庄稼长势好； feye banjiha 长疮。⑤出现，产生，发生，滋生： madagan banjimbi 生利息；    temSendun banjimbi 发生争执。,6,392,392c
ᠪᠠᠨᠵᡳᠮᡝ,banjime,〔名〕联生棋，= banji。〔及〕 banjimbi 的现在进行体。,6,392,392c
ᠪᠠᠨᠵᡳᠮᡝ ᡝᡶᡳᠮᠪᡳ,banjime efimbi,下联生棋。,6,392,392c
ᠪᠠᠨᠵᡳᠰᡥᡡᠨ,banjish@n,〔形〕家道殷实的，家计过得去的，有家底儿的。,6,392,392b
ᠪᠠᠨᠵᡳᠰᡥᡡᠨ ᠪᠣᠣ,banjish@n boo,富家，膏梁之家。,6,392,392b
ᠪᠠᠨᠵᡳᠴᡳ ᠣᠵᠣᡵᠠᡴᡡ ᠵᠣᠪᠣᠮᠪᡳ,banjici ojorak@ jobombi,苦不聊生。,6,393,393a
ᠪᠠᠨᠵᡳᠴᡳ ᠪᡝᠶᡝᠪᡝ ᠸᠠᠯᡳᠶᠠᡨᠠᡳ ᠣᠪᡠᡶᡳ ᡥᡡᠰᡠᠨ ᠪᡠᠮᠪᡳ,banjici beyebe waliyatai obufi h@sun bumbi,生当陨首。,6,393,393a
ᠪᠠᠨᠵᡳᡥᠠ ᠠᠮᠠ ᡝᠮᡝ,banjiha ama eme,亲生父母。,6,392,392c
ᠪᠠᠨᠵᡳᡥᠠ ᠠᡥᡡᠨ ᡩᡝᠣ,banjiha ah@n deo,同胞兄弟。,6,392,392c
ᠪᠠᠨᠵᡳᡥᠠ ᠵᡠᡳ,banjiha jui,亲子。,6,393,393a
ᠪᠠᠨᠵᡳᡥᠠ ᡳᠨᡝᠩᡤᡳ,banjiha inenggi,生辰，生日。,6,392,392c
ᠪᠠᠨᠵᡳᡥᠠ ᡳᠨᡝᠩᡤᡳ ᠠᡵᠠᡵᠠ ᡩᡠᠪᡳᡥᡝ ᡥᠠᠴᡳᠨ ᡳ ᠮᡝᠩᡤᡠᠨ,banjiha inenggi arara dubihe hacin i menggun,祝寿陋规。,6,392,392c
ᠪᠠᠨᠵᡳᡥᠠ ᡳᠨᡝᠩᡤᡳ ᡩᠣᡵᠣᡳ ᠠᠴᠠᠨᠠᠮᠪᡳ,banjiha inenggi doroi acanambi,拜寿行贺。,6,392,392c
ᠪᠠᠨᠵᡳᡥᠠ ᡳᠴᡳ ᠠᠴᠠᠪᡠᡵᡝᠩᡤᡝ ᡠᡵᠠᠨ ᡳ ᠠᡩᠠᠯᡳ,banjiha ici acaburengge uran i adali,受命如响。,6,393,393a
ᠪᠠᠨᠵᡳᡥᠠ ᡶᡠᠰᡝᡴᡝᠩᡤᡝ ᡠᠯᡥᡳᠶᡝᠨ ᡳ ᡤᡝᡵᡝᠨ ᠣᡥᠣ,banjiha fusekengge ulhiyen i geren oho,生齿日繁。,6,393,393a
ᠪᠠᠨᠵᡳᡨᠠᡳ,banjitai,〔形〕= banitai。,6,392,392b
ᠪᠠᠨᠵᡳᡨᠠᡳ ᠠᠯᠪᠠᡨᡠ ᠮᠣᡩᠣ,banjitai albatu modo,生资鲁钝。,6,392,392b
ᠪᠠᠨᠵᡳᡨᠠᡳ ᡤᡝᠩᡤᡳᠶᡝᠨ ᡝᡵᡩᡝᠮᡠᠩᡤᡝ ᠠᠪᡴᠠᡳ ᠰᠠᠯᡤᠠᠪᡠᡥᠠᠩᡤᡝ ᡶᡝᡵᡤᡠᠸᡝᠴᡠᡴᡝ ᠰᡠᡵᡝ,banjitai genggiyen erdemungge abkai salgabuhangge ferguwecuke sure,睿德性成，英资天纵。,6,392,392c
ᠪᠠᠨᠵᡳᡨᠠᡳ ᡩᠠᠯᠠᠩᡤᠠ,banjitai dalangga,天然坝。,6,392,392c
ᠪᠠᠨᠵᡳᡵᡝ ᠪᠠᠪᡝ ᡠᡶᠠᡵᠠᠮᠪᡳ,banjire babe ufarambi,有失其所。,6,393,393a
ᠪᠠᠨᠵᡳᡵᡝ ᠪᡝ ᠪᠠᡳᠮᠪᡳ,banjire be baimbi,偷生，求生。,6,393,393b
ᠪᠠᠨᠵᡳᡵᡝ ᠪᡝ ᠵᡳᡵᠠᠮᡳᠯᠠᠮᡝ ᡝᡵᡩᡝᠮᡠ ᠪᡝ ᡨᠣᠪ(ᠣᠪᡠᠮᠪᡳ),banjire be jiramilame erdemu be tob(obumbi),厚生正德。,6,393,393b
ᠪᠠᠨᠵᡳᡵᡝ ᠪᡝ ᠸᠠᠯᡳᠶᠠᡶᡳ ᠵᡠᡵᡤᠠᠨ ᠪᡝ ᡤᠠᡳᠮᠪᡳ(ᠪᠠᡳᠮᠪᡳ),banjire be waliyafi jurgan be gaimbi(baimbi),舍生取义。,6,393,393b
ᠪᠠᠨᠵᡳᡵᡝ ᠪᡝ ᠸᡝᡳᡥᡠᡴᡝᠯᡝᠮᡝ ᠵᠣᠪᠣᠯᠣᠨ ᡩᡝ ᠠᡶᠠᠨᠠᠮᠪᡳ,banjire be weihukeleme jobolon de afanambi,轻生赴难。,6,393,393b
ᠪᠠᠨᠵᡳᡵᡝ ᠪᡝᡩᡝᡵᡝᡵᡝ,banjire bederere,生死。,6,393,393b
ᠪᠠᠨᠵᡳᡵᡝ ᠪᡠᠴᡝᡵᡝ ᡩᡝ ᡠᡥᡝᠯᡝᠮᠪᡳ,banjire bucere de uhelembi,同生死。,6,393,393b
ᠪᠠᠨᠵᡳᡵᡝ ᠮᠣᠴᠣ,banjire moco,不会过日子，系旧清语， banjime bahanarak@ 之意。,6,393,393b
ᠪᠠᠨᠵᡳᡵᡝ ᠸᡝᡵᡝ,banjire were,生计，生活。,6,393,393b
ᠪᠠᠨᠵᡳᡵᡝ ᠸᡝᡵᡝ ᡩᡝ ᡝᠯᡝ ᡤᠠᠴᡳᠯᠠᠪᡠᠮᠪᡳ,banjire were de ele gacilabumbi,生计益蹙。,6,393,393b
ᠪᠠᠨᠵᡳᡵᡝ ᠸᡝᡵᡝ ᡩᡝ ᡠᠮᡝᠰᡳ ᠮᠠᠩᡤᠠ,banjire were de umesi mangga,生计维艰。,6,393,393b
ᠪᠠᠨᠵᡳᡵᡝ ᠸᡝᡵᡝ ᡩᡝ ᡠᠮᡝᠰᡳ ᡶᠠᠴᡳᡥᡳᠶᠠᡧᠠᠮᠪᡳ,banjire were de umesi facihiyaSambi,①生计孔殷。②生活窘困。,6,393,393c
ᠪᠠᠨᠵᡳᡵᡝ ᡝᠨᠴᡝᡥᡝᠨ,banjire encehen,①生活的能力。②营生，职业。,6,393,393a
ᠪᠠᠨᠵᡳᡵᡝ ᡝᡵᡤᡝᠩᡤᡝ,banjire ergengge,生灵。,6,393,393a
ᠪᠠᠨᠵᡳᡵᡝ ᡝᡵᡤᡝᠩᡤᡝ ᠪᡝ ᠣᠰᡥᠣᡩᠣᠮᡝ ᠵᠣᠪᠣᠪᡠᠮᠪᡳ,banjire ergengge be oshodome jobobumbi,荼毒生灵。,6,393,393a
ᠪᠠᠨᠵᡳᡵᡝ ᡥᡝᡨᡥᡝ ᡠᠯᡥᡳᠶᡝᠨ ᡳ ᡩᠠ ᠠᠨ ᡳ ᠣᡥᠣ,banjire hethe ulhiyen i da an i oho,= banjire doro da an i oho,6,393,393b
ᠪᠠᠨᠵᡳᡵᡝ ᡥᡡᠸᠠᡧᠠᡵᠠ,banjire h@waSara,生育。,6,393,393a
ᠪᠠᠨᠵᡳᡵᡝ ᡩᠣᡵᠣ,banjire doro,生计。,6,393,393b
ᠪᠠᠨᠵᡳᡵᡝ ᡩᠣᡵᠣ ᠪᡝ ᡴᡳᠴᡝᠮᠪᡳ,banjire doro be kicembi,谋生。,6,393,393b
ᠪᠠᠨᠵᡳᡵᡝ ᡩᠣᡵᠣ ᠪᡝ ᡴᡳᠴᡝᡵᠠᡴᡡ,banjire doro be kicerak@,不务生理。,6,393,393b
ᠪᠠᠨᠵᡳᡵᡝ ᡩᠣᡵᠣ ᡩᠠ ᠠᠨ ᡳ ᠣᡥᠣ,banjire doro da an i oho,生计渐复。,6,393,393b
ᠪᠠᠨᠵᡳᡵᡝ ᡩᡝ ᡝᠯᡥᡝ ᡥᡝᡨᡥᡝ ᡩᡝ ᠰᡝᠪᠵᡝᠯᡝᠮᠪᡳ,banjire de elhe hethe de sebjelembi,安居乐业。,6,393,393b
ᠪᠠᠨᠵᡳᡵᡝ ᡩᡝ ᡩᡝᠮᠪᡝᡳ ᠮᠠᠩᡤᠠ,banjire de dembei mangga,生计艰难。,6,393,393b
ᠪᠠᠨᠵᡳᡵᡝ ᡳᡵᡤᡝᠨ,banjire irgen,生民。,6,393,393a
ᠪᠠᠨᠵᡳᡵᡝ ᡳᡵᡤᡝᠨ ᠪᡝ ᠠᡴᠠᠪᡠᠮᡝ ᠵᠣᠴᡳᠪᡠᠮᠪᡳ,banjire irgen be akabume jocibumbi,荼毒生民。,6,393,393a
ᠪᠠᠨᠵᡳᡵᡝ ᡳᡵᡤᡝᠨ ᠪᡝ ᡤᠣᠰᡳᠮᡝ ᡠᠵᡳᠮᠪᡳ,banjire irgen be gosime ujimbi,润泽生民。,6,393,393a
ᠪᠠᠨᠵᡳᡵᡝ ᡳᡵᡤᡝᠨ ᠶᠠᡥᠠ ᡶᡠᠯᡝᠩᡤᡳ ᠣᠮᠪᡳ,banjire irgen yaha fulenggi ombi,生民涂炭。,6,393,393a
ᠪᠠᠨᠵᡳᡵᡝ ᡳᡵᡤᡝᠨ ᡝᠯᡝ ᡝᡴᡳᠶᡝᡥᡝ,banjire irgen ele ekiyehe,生齿益落。,6,393,393a
ᠪᠠᠨᠵᡳᡵᡝ ᡳᡵᡤᡝᠨ ᡩᡝ ᡨᡠᠰᠠ ᠠᡵᠠᠮᠪᡳ,banjire irgen de tusa arambi,以利民生。,6,393,393a
ᠪᠠᠨᠵᡳᡵᡝᠩᡤᡝ ᠰᡠᡳᠯᠠᠰᡥᡡᠨ ᠣᡵᠣᠨ ᠠᠯᡳᠶᠠᡵᠠ ᡝᠨᠴᡝᡥᡝᠨ ᠠᡴᡡ,banjirengge suilash@n oron aliyara encehen ak@,家道艰难，无力候缺。,6,393,393c
ᠪᠠᠨᠵᡳᡵᡝᠩᡤᡝ ᠰᡳᡨᠠᠰᡥᡡᠨ ᠨᡳᠶᠠᠯᠮᠠ,banjirengge sitash@n niyalma,无力之家。,6,393,393c
ᠪᠠᠨᠵᡳᡵᡴᡝ ᡝᠨᡳᠶᡝ,banjirke eniye,后母，继母。,6,393,393c
