manchu_word,trans_word,desc_word,dic_id,image_file_name,image_file_page_no
ᡥᠠᠨ ᡳ ᠠᡵᠠᡥᠠ ᠮᠠᠨᠵᡠ ᠮᠣᠩᡤᠣ ᠨᡳᡴᠠᠨ ᡥᡝᡵᡤᡝᠨ ᡳᠯᠠᠨ ᡥᠠᠴᡳᠨ ᡳ ᠮᡠᡩᠠᠨ ᠠᠴᠠᡥᠠ ᠪᡠᠯᡝᡴᡠ ᠪᡳᡨᡥᡝ,han i araha manju monggo nikan hergen ilan hacin i mudan acaha buleku bithe,〈书〉御制满洲蒙古洲蒙古汉字三合切音清文鉴。,6,326,326c
ᡥᠠᠨ ᡳ ᠠᡵᠠᡥᠠ ᠰᠠᡳᠨ ᠪᡝ ᠰᡝᠪᠵᡝᠯᡝᡵᡝ ᡨᠠᠩᡤᡳᠨ ᡳ ᠶᠣᠣᠨᡳ ᠪᡳᡨᡥᡝ,han i araha sain be sebjelere tanggin i yooni bithe,〈书〉御制乐善堂全集。,6,326,326c
ᡥᠠᠨ ᡳ ᠠᡵᠠᡥᠠ ᠶᠣᠩᡴᡳᠶᠠᠨ ᠮᡠᡩᠠᠨ ᡳ ᡳᡵᡤᡝᠪᡠᠨ,han i araha yongkiyan mudan i irgebun,〈书〉御制全韵诗，清高宗（弘历）撰，精抄本。,6,326,326c
ᡥᠠᠨ ᡳ ᠠᡵᠠᡥᠠ ᡤᡠᠴᡠ ᡥᠣᡴᡳ ᡳ ᠯᡝᠣᠯᡝᠨ,han i araha gucu hoki i leolen,〈书〉御制朋党论。,6,327,327a
ᡥᠠᠨ ᡳ ᠨᡳᠶᠠᠮᠠᠨ ᠪᡝ ᡤᡳᠩᡤᡠᠯᡝᡵᡝ ᠪᠣᠣᠪᠠᡳ,han i niyaman be ginggulere boobai,皇帝尊亲之分，系白玉制，方二寸八分，厚六分，盘龙纽高一寸三分，以荐徽号之用。,6,327,327a
ᡥᠠᠨ ᡳ ᠨᡳᠶᠠᠮᠠᠨ ᡤᡠᠩᡤᡝ ᠠᠮᠪᠠᠨ ᡝᡨᡠᡥᡠᠨ ᡴᡳᠶᠠᠩᡴᡳᠶᠠᠨ ᠨᡳᠶᠠᠯᠮᠠ,han i niyaman gungge amban etuhun kiyangkiyan niyalma,勋戚势豪。,6,327,327a
ᡥᠠᠨ ᡳ ᠪᠣᠣᠪᠠᡳ,han i boobai,皇帝之宝，此宝有两种，一系青玉制，方三寸九分，厚一寸，交龙纽高二寸一分；一系梅檀香木制，方四寸八分，厚一寸七分，盘龙纽高三寸五分，以布诏赦，以肃法驾之用。,6,327,327a
ᡥᠠᠨ ᡳ ᠪᡝᠶᡝ,han i beye,宸极。,6,327,327a
ᡥᠠᠨ ᡳ ᠴᠠᠴᠠᡵᡳ,han i cacari,御幄。,6,327,327b
ᡥᠠᠨ ᡳ ᠵᡝᡨᡝᡵᡝ ᠵᠠᡴᠠ ᠪᡝ ᠠᠮᡨᠠᠯᠠᠮᡝ ᡨᡠᠸᠠᠮᠪᡳ,han i jetere jaka be amtalame tuwambi,品尝御膳。,6,327,327b
ᡥᠠᠨ ᡳ ᠶᠠᠪᡠᠪᡠᡵᡝ ᠪᠣᠣᠪᠠᡳ,han i yabubure boobai,皇帝行宝，系碧玉制，方四寸八分，厚一寸八分，蹲龙纽高二寸五分，以颁锡之用。,6,327,327b
ᡥᠠᠨ ᡳ ᠶᠠᠮᡠᠨ,han i yamun,朝廷。,6,327,327b
ᡥᠠᠨ ᡳ ᠶᠠᠮᡠᠨ ᠴᡳ ᠪᡝᡳᡩᡝᠮᠪᡳ,han i yamun ci beidembi,廷讯。,6,327,327b
ᡥᠠᠨ ᡳ ᠶᠠᠮᡠᠨ ᡩᡝ ᡳᠰᠠᡵᠠ ᡥᡝᠩᡴᡳᠯᡝᡵᡝ ᠪᡝ ᠰᠠᡵᡨᠠᠪᡠᠮᠪᡳ,han i yamun de isara hengkilere be sartabumbi,失误朝贺。,6,327,327b
ᡥᠠᠨ ᡳ ᠶᠠᠯᡠᡵᡝ ᡨᡝᡵᡝ ᡝᡨᡠᡵᡝ ᠪᠠᡳᡨᠠᠯᠠᡵᠠ ᠵᠠᡴᠠ,han i yalure tere eture baitalara jaka,乘舆服御物，指皇帝骑乘、乘坐、穿戴、需用之物。,6,327,327b
ᡥᠠᠨ ᡳ ᡝᡵᡩᡝᠮᡠ ᠪᠠᡩᠠᡵᠠᡶᡳ ᡶᠣᡵᡤᠣᡧᠣᠮᠪᡳ,han i erdemu badarafi forgoSombi,帝德广运。,6,327,327a
ᡥᠠᠨ ᡳ ᡝᡵᡩᡝᠮᡠ ᡩᡝ ᡝᠨᡩᡝᠪᡠᡴᡠ ᠠᡴᡡ,han i erdemu de endebuku ak@,帝德罔愆。,6,327,327a
ᡥᠠᠨ ᡳ ᡠᡴᠰᡠᠨ,han i uksun,天潢一派。,6,327,327a
ᡥᠠᠨ ᡳ ᡠᡴᠰᡠᠨ ᡳ ᡝᠵᡝᡥᡝ,han i uksun i ejehe,玉牒，即皇族家谱，凡宗室觉罗均载入玉牒。,6,327,327a
ᡥᠠᠨ ᡳ ᡠᡴᠰᡠᠨ ᡳ ᡝᠵᡝᡥᡝ ᡴᡠᡵᡝᠨ,han i uksun i ejehe kuren,玉牒馆，隶宗人府，掌纂修玉牒。,6,327,327a
ᡥᠠᠨ ᡳ ᡤᡠᡵᡠᠨ ᠪᡝ ᡨᠣᠪ ᠣᠪᡠᠮᠪᡳ,han i gurun be tob obumbi,以匡王国。,6,327,327b
ᡥᠠᠨ ᡳ ᡤᡠᡵᡠᠨ ᠪᡝ ᡴᠠᡵᠮᠠᠮᡝ ᡩᠠᠯᡳᠮᠪᡳ,han i gurun be karmame dalimbi,藩屏王室。,6,327,327b
ᡥᠠᠨ ᡳ ᡤᡠᡵᡠᠩ,han i gurung,王宫。,6,327,327b
ᡥᠠᠨ ᡳ ᡥᡝᠰᡝ ᠪᡝ ᡝᠯᠵᡝᠮᡝ ᡩᠠᡥᠠᡵᠠᡴᡡ(ᠵᡠᡵᠴᡝᠮᠪᡳ),han i hese be eljeme daharak@(jurcembi),（或作） (jurcembi) 违拒王命。,6,327,327c
ᡥᠠᠨ ᡳ ᡥᡝᠰᡝ ᠪᡝ ᡩᠠᡥᠠᡵᠠᡴᡡ,han i hese be daharak@,不遵帝命。,6,327,327c
ᡥᠠᠨ ᡳ ᡥᡡᠨᠴᡳᡥᡳᠨ,han i h@ncihin,帝室之胄。,6,327,327a
ᡥᠠᠨ ᡳ ᡥᡡᡨᡠᡵᡳ,han i h@turi,帝祉。,6,327,327a
ᡥᠠᠨ ᡳ ᡦᡳᠯᡝᡥᡝ ᡩᠠᠰᠠᠨ ᡩᡝ ᠠᡳᠰᡳᠯᠠᡵᠠ ᡥᠠᡶᡠ ᠪᡠᠯᡝᡴᡠ ᡳ ᡥᡝᡧᡝᠨ ᡥᡝᡵᡤᡳᠨ ᡳ ᠪᡳᡨᡥᡝ,han i pilehe dasan de aisilara hafu buleku i heSen hergin i bithe,〈书〉御批资治通鉴纲目。,6,327,327b
ᡥᠠᠨ ᡳ ᡩᠣᡵᠣ ᠶᠠᡵᡤᡳᠶᠠᠨ ᡠᠨᡝᠩᡤᡳ,han i doro yargiyan unenggi,王猷允塞。,6,327,327b
ᡥᠠᠨ ᡳ ᡶᡳᠰᡝᠨ,han i fisen,帝系，指皇帝本支。,6,327,327c
ᡥᠠᠩᠨᠠᠨ,hangnan,〔名〕焊药，焊剂。,6,329,329b
ᡥᠠᠩᠨᠠᠮᠪᡳ,hangnambi,〔及〕焊，焊接，焊补，熔接。,6,329,329b
ᡥᠠᠩᠨᠠᠰᡳ,hangnasi,〔名〕硼砂。,6,329,329b
ᡥᠠᠩᠨᠠᡵᠠ ᠣᡴᡨᠣ,hangnara okto,焊药，焊剂。,6,329,329b
ᡥᠠᠩᠰᡝ,hangse,〔名〕切面。,6,329,329c
ᡥᠠᠩᠰᡳ,hangsi,〔名〕①清明，二十四节气之一。②杭细绸。,6,329,329c
ᡥᠠᠩᡤᠠᠪᡠᠮᠪᡳ,hanggabumbi,〔不及〕①受到阻碍，遇到困难，处于困境，受到阻挠。②梗阻，郁结，壅滞不通，阻滞，阻隔：jug@n hanggabumbi 穷途。③亢旱：usin hiya de hanggabumbi 地亩亢旱。,6,329,329b
ᡥᠠᠩᡤᠠᠪᡠᠮᡝ ᠠᠮᠠᡵᡳᠯᠠᠮᠪᡳ,hanggabume amarilambi,滞留。,6,329,329c
ᡥᠠᠩᡤᠠᠪᡠᠮᡝ ᠮᠣᡥᠣᠮᡝ ᠨᡠᡴᠴᡳᠰᡥᡡᠨ ᡩᠠᠪᠠᠯᡳ,hanggabume mohome nukcish@n dabali,困穷激亢。,6,329,329c
ᡥᠠᠩᡤᠠᠪᡠᠮᡝ ᠯᠠᠩᡤᠠᠪᡠᠮᠪᡳ,hanggabume langgabumbi,①坎坷。②滞留。③窒碍。,6,329,329c
ᡥᠠᠩᡤᠠᠪᡠᠮᡝ ᠰᡳᠪᡠᠮᠪᡳ,hanggabume sibumbi,壅塞。,6,329,329c
ᡥᠠᠩᡤᠠᠪᡠᠮᡝ ᡤᡳᡩᠠᠪᡠᡥᠠ,hanggabume gidabuha,沉沦。,6,329,329c
ᡥᠠᠩᡤᠠᠪᡠᠮᡝ ᡥᡡᡶᡠᠪᡠᠮᠪᡳ,hanggabume h@fubumbi,阻塞。,6,329,329c
ᡥᠠᠩᡤᠠᠪᡠᠮᡝ ᡩᠠᠯᡳᠪᡠᠮᠪᡳ,hanggabume dalibumbi,窒碍，壅蔽。,6,329,329c
ᡥᠠᠩᡤᠠᠪᡠᡥᠠ ᠵᡠᠸᡝᡵᡝ ᠵᡝᡴᡠ ᠪᡝ ᠰᡳᡵᠠᠮᡝ ᠵᡠᠸᡝᠮᡝ ᡳᠰᡳᠪᡠᠮᠪᡳ,hanggabuha juwere jeku be sirame juweme isibumbi,接运滞漕，接运阻滞的漕粮。,6,329,329c
ᡥᠠᠩᡤᠠᠪᡠᡵᡝ ᠪᡝ ᠠᡴᡡ ᠣᠪᡠᠮᠪᡳ,hanggabure be ak@ obumbi,以免壅滞。,6,329,329c
ᡥᠠᠩᡤᠠᠪᡠᡵᡝ ᠪᡝ ᠰᡠᠯᡶᠠ ᠣᠪᡠᠮᠪᡳ,hanggabure be sulfa obumbi,= hanggabure be hafumbumbi,6,329,329c
ᡥᠠᠩᡤᠠᠪᡠᡵᡝ ᠪᡝ ᡥᠠᡶᡠᠮᠪᡠᠮᠪᡳ,hanggabure be hafumbumbi,以疏壅滞。,6,329,329c
ᡥᠠᠩᡤᠠᠪᡠᡶᡳ ᠶᠠᠪᡠᠴᡳ ᠣᠵᠣᡵᠠᡴᡡ,hanggabufi yabuci ojorak@,阻滞难行。,6,329,329c
ᡥᠠᠩᡤᠠᠪᡠᡶᡳ ᡩᡝᠯᡝ ᠪᠠᡥᠠᡶᡳ ᡥᠠᡶᡠᠨᠵᡳᡵᠠᡴᡡ,hanggabufi dele bahafi hafunjirak@,壅于上闻。,6,329,329c
ᡥᠠᠩᡤᠠᡳ ᠨᡳᡵᡠ,hanggai niru,锈铁披箭。,6,329,329b
ᡥᠠᠩᡤᠠᡳ ᠰᡝᠵᡝᠨ ᠪᡝ ᡴᠠᡩᠠᠯᠠᠮᠪᡳ,hanggai sejen be kadalambi,管杭爱车。,6,329,329b
ᡥᠠᠩᡤᠠᡳ ᡝᠩᡤᡝᠮᡠ,hanggai enggemu,（不带附件或附件不全的）驮鞍、光鞍子。,6,329,329b
