manchu_word,trans_word,desc_word,dic_id,image_file_name,image_file_page_no
ᠮᠠᠩᡤᠠ ᠪᡝ ᠮᡠᡨᡝᠮᡝ ᡩᠣᡵᠣ ᠪᡝ ᡩᠠᡥᠠᠮᠪᡳ,mangga be muteme doro be dahambi,克艰惠迪。,6,739,739c
ᠮᠠᠩᡤᠠ ᠪᡝᡵᡳ ᠵᠠᡶᠠᠮᠪᡳ,mangga beri jafambi,执劲弓。,6,739,739c
ᠮᠠᠩᡤᠠ ᠪᡝᡵᡳ ᡨᠠᡨᠠᠮᡝ ᡨᠣᠮᠣᡵᡨᠠᡳ ᡤᠣᡳᠪᡠᠮᠪᡳ,mangga beri tatame tomortai goibumbi,挽强命中。,6,739,739c
ᠮᠠᠩᡤᠠ ᠪᡠᡩᡠᠨ,mangga budun,优劣，系旧清语， kiyangkiyan eberi 之意。,6,739,739c
ᠮᠠᠩᡤᠠ ᠪᡳᡨᡥᡝ,mangga bithe,符，咒符，系旧清语， fangga bithe 之意。,6,739,739c
ᠮᠠᠩᡤᠠ ᠪᡳᡨᡥᡝ ᠠᡵᠠᠮᡝ ᡨᠠᡵᠨᡳ ᡥᡡᠯᠠᠮᠪᡳ,mangga bithe arame tarni h@lambi,书符咒水，指道士书写符箓，烧成灰烬溶于水，口念咒语，用所谓的神水驱鬼治病，以此行骗于人。,6,739,739c
ᠮᠠᠩᡤᠠ ᠮᠣᠣ,mangga moo,〈植〉①栎木，又作橡木。②柞木。,6,740,740a
ᠮᠠᠩᡤᠠ ᠮᠣᠣ ᡳ ᡠᠰᡳᡥᠠ,mangga moo i usiha,柞木籽。,6,740,740a
ᠮᠠᠩᡤᠠ ᠰᠠ,mangga sa,好汉们。,6,740,740a
ᠮᠠᠩᡤᠠ ᠰᠠᠮᠠᠨ ᠵᠣᡵᡳᠮᡝ ᠠᠯᠠᠮᠪᡳ,mangga saman jorime alambi,王祝致告。,6,740,740a
ᠮᠠᠩᡤᠠ ᠰᡝᠮᡝ ᡳᠨᡝᠩᡤᡳᡩᠠᡵᡳ ᡤᡡᠨᡳᠮᠪᡳ,mangga seme inenggidari g@nimbi,言艰日思。,6,740,740a
ᠮᠠᠩᡤᠠ ᠰᡝᠮᡝ ᡳᠨᡠ ᠵᡠᠯᡳᠶᠠᡵᠠᡴᡡ,mangga seme inu juliyarak@,刚亦不茹。,6,740,740a
ᠮᠠᠩᡤᠠ ᠰᡠᡳᠯᠠᠰᡥᡡᠨ,mangga suilash@n,艰辛，艰难，艰梗。,6,740,740a
ᠮᠠᠩᡤᠠ ᠰᡠᡳᠯᠠᠴᡠᠨ,mangga suilacun,艰难，疾苦。,6,740,740a
ᠮᠠᠩᡤᠠ ᠰᡳᠵᡳᡵᡥᡡᠨ,mangga sijirh@n,耿介，耿直。,6,740,740a
ᠮᠠᠩᡤᠠ ᠴᠣᠣᡥᠠ,mangga cooha,劲兵。,6,740,740b
ᠮᠠᠩᡤᠠ ᠴᡝᠴᡝ,mangga cece,硬纱。,6,740,740a
