manchu_word,trans_word,desc_word,dic_id,image_file_name,image_file_page_no
ᠯᠠᠩᠵᡠ,langju,〔时位〕微，即六十 langju 为一 miyori ，相当于六十分之一秒。〔量〕微，即一 langju 为十 luju （纤），十 langju 为一 niSe(忽)。,6,720,720a
ᠯᠠᠩᡤᠠᠪᡠᠮᠪᡳ,langgabumbi,〔及、不及〕使淹滞逗留，被淹滞逗留： jalan i baita de beye langgabuha 世网婴身。,6,719,719c
ᠯᠠᠩᡤᠠᠪᡠᠮᡝ ᠯᠣᡥᠣᠪᡠᠮᠪᡳ,langgabume lohobumbi,▲轲（坎坷）。,6,719,719c
ᠯᠠᠩᡤᠠᠪᡠᠮᡝ ᠰᡳᡩᡝᡵᡝᠪᡠᠮᠪᡳ,langgabume siderebumbi,绊羁。,6,719,719c
ᠯᠠᠩᡤᠠᠪᡠᠮᡝ ᡥᠠᠩᡤᠠᠪᡠᠮᠪᡳ,langgabume hanggabumbi,淹滞，淹留。,6,719,719c
ᠯᠠᠩᡤᠠᠮᠪᡳ,langgambi,〔不及〕滞留。,6,719,719c
ᠯᠠᠩᡤᠠᠮᡝ ᠰᡳᡩᡝᡵᡝᠪᡠᠮᠪᡳ,langgame siderebumbi,羁绊。,6,719,719c
ᠯᠠᠩᡤᡡ,langg@,〔名〕〈植〉倭瓜。,6,719,719c
ᠯᠠᠩᡨᠠᠨᠠᠮᠪᡳ,langtanambi,〔不及〕①变得肥头胖脸，变得胖敦敦。②（凡物口边或尾头）撇大、敞开。,6,719,719c
ᠯᠠᠩᡨᡠ,langtu,〔名〕榔（▲）头。,6,720,720a
ᠯᠠᠩᡨᡠᠩᡤᠠ,langtungga,〔形〕①头部大的。②肥头胖脸的。,6,720,720a
ᠯᠠᠩᡴᠠ,langka,〔名〕芦花。,6,719,719c
ᠯᠠᠪ ᠰᡝᠮᡝ,lab seme,贪婪地大口（吞咽），满口满口地（吃）。,6,721,721b
ᠯᠠᠪᠠᡵᡳ,labari,〔名〕①大木酒杯。②佛灯碗。③宝盖，佛头上挂盖的飘带、彩带等物。④伞盖。⑤顶幔。,6,721,721b
ᠯᠠᠪᠰᠠ,labsa,〔副〕着实，确实，非常，很。,6,721,721b
ᠯᠠᠪᠰᠠ ᠣᡥᠣ,labsa oho,失望： huwekiyen yenden labsa 大煞风景。,6,721,721b
ᠯᠠᠪᠰᠠ ᡝᡴᡳᠶᡝᡥᡝ,labsa ekiyehe,大减。,6,721,721b
ᠯᠠᠪᠰᠠᠨ,labsan,〔名〕雪片。,6,721,721b
ᠯᠠᠪᠰᠠᠨ ᡳ ᠨᡳᠮᠠᠩᡤᡳ ᠨᡳᠮᠠᡵᠠᠮᠪᡳ,labsan i nimanggi nimarambi,大雪纷飞。,6,721,721b
ᠯᠠᠪᠰᠠᠮᠪᡳ,labsambi,〔不及〕（大雪）纷飞。,6,721,721b
ᠯᠠᠪᠰᠠᠮᡝ ᠯᠠᠪᠰᠠᠮᡝ ᠨᡳᠮᠠᠩᡤᡳ ᠨᡳᠮᠠᡵᠠᠮᠪᡳ,labsame labsame nimanggi nimarambi,大雪漉漉。,6,721,721b
ᠯᠠᠪᠰᠠᡵᡳ ᡳᠯᡥᠠ,labsari ilha,〈植〉叠雪花。,6,721,721b
ᠯᠠᠪᠰᡳᠮᠪᡳ,labsimbi,〔不及〕①贪婪地大口吞咽，满口满口地吃，叭嗒嘴吃。②絮叨，唠叨，赘述。③（污泥、油泥等）沾上、沾满。④疮满身。,6,721,721b
ᠯᠠᠪᠰᡳᠮᡝ ᠵᡝᠮᠪᡳ,labsime jembi,叭嗒嘴吃。,6,721,721c
ᠯᠠᠪᡨᠠ,labta,〔形〕破烂的。,6,721,721c
ᠯᠠᠪᡨᠠ ᠯᠠᠪᡨᠠ,labta labta,片片糟破，（破烂衣服）滴里耷拉的。,6,721,721c
ᠯᠠᠪᡩᠠᡥᡡᠨ,labdah@n,〔形〕下垂的，低垂的，向下耷拉的。,6,721,721c
ᠯᠠᠪᡩᠠᡥᡡᠨ ᠰᡠᡩᡠᠯᡳ ᡳ ᡶᡠᡴᠵᡳᠩᡤᠠ ᡥᡝᡵᡤᡝᠨ,labdah@n suduli i fukjingga hergen,倒络篆，又作薤叶篆。,6,721,721c
ᠯᠠᠪᡩᠠᡵᠠᠮᠪᡳ,labdarambi,〔不及〕下垂，低垂，向下耷拉。,6,721,721c
ᠯᠠᠪᡩᡠ,labdu,〔副〕极，甚，颇，很： labdu sain 很好。〔形〕多的，颇多的。,6,721,721c
ᠯᠠᠪᡩᡠ ᠠᡴᡡ ᠰᠠᡳᠨ ᠰᠠᠪᡳ,labdu ak@ sain sabi,希有之瑞。,6,721,721c
ᠯᠠᠪᡩᡠ ᠣᠴᡳᠪᡝ ᡴᠣᠮᠰᠣ ᠣᠴᡳᠪᡝ ᠣᡴᡳᠨᡳ,labdu ocibe komso ocibe okini,不拘多少。,6,721,721c
ᠯᠠᠪᡩᡠ ᠪᡝ ᠨᡝᠮᡧᡝᠮᡝ ᠪᠠᡥᠠᡵᠠ ᠪᡝ ᡴᡳᠴᡝᠮᠪᡳ,labdu be nemSeme bahara be kicembi,贪多务得。,6,721,721c
ᠯᠠᠪᡩᡠ ᠪᡝ ᠮᡝᠮᡝᡵᡝᠴᡳ ᠨᡳᠶᠠᠩᡤᡡᠮᡝ ᠯᠠᠯᠠᠵᡳ ᠣᠪᡠᠮᡝ ᠮᡠᡨᡝᡵᠠᡴᡡ,labdu be memereci niyangg@me lalaji obume muterak@,贪多嚼不烂。,6,721,721c
ᠯᠠᠪᡩᡠ ᠪᡝ ᡨᡝᠮᡧᡝᠮᡝ ᠠᠮᠪᡠᠯᠠ ᠪᡝ ᠨᡝᠮᡧᡝᠮᠪᡳ,labdu be temSeme ambula be nemSembi,贪多务广。,6,721,721c
ᠯᠠᠪᡩᡠ ᠵᡝᡨᡝᡵᡝ,labdu jetere,"（日月食时）食甚： labdu jetere de, Sun h@wang doo i sing gi gung ni orici fun de isinambi 食甚，日缠黄道星纪宫二十分。",6,722,722a
ᠯᠠᠪᡩᡠ ᡩᠣᠨᠵᡳᠮᡝ ᠠᡴᡡᠮᠪᡠᠮᡝ ᡨᡠᠸᠠᡥᠠ,labdu donjime ak@mbume tuwaha,博闻广览。,6,722,722a
ᠯᠠᠪᡩᡠ ᡴᠣᠮᠰᠣ,labdu komso,多少。,6,721,721c
ᠯᠠᠪᡩᡠᠯᠠᠮᠪᡳ,labdulambi,〔及〕加多，增多，变多。,6,722,722a
ᠯᠠᠪᡩᡠᡴᠠᠨ,labdukan,〔副〕很，极，非常。〔形〕众多的，甚多的，颇多的。,6,722,722a
ᠯᠠᠪᡳ,labi,〔名〕①尿布，席子。②绵帘，指战船、战车上盖用的绵制帘子。③档被。,6,721,721b
ᠯᠠᠮᠠ,lama,〔名〕喇嘛，又作番僧、胡僧、梵僧。,6,724,724b
ᠯᠠᠮᠠ ᠨᡳᠶᡝᡥᡝ,lama niyehe,〈动〉土鸳鸯，俗称黄鸭。,6,724,724b
ᠯᠠᠮᡠ ᠣᡵᡥᠣ,lamu orho,〈植〉蓝靛草。,6,724,724b
ᠯᠠᠮᡠᠨ,lamun,〔形〕①蓝的，蓝色的。②青的，青色的。,6,724,724b
ᠯᠠᠮᡠᠨ ᠨᠠᡵᡥᡡᠩᡤᠠ ᡥᠣᠯᠪᠣᠩᡤᠣ ᡥᠣᠣᡧᠠᠨ,lamun narh@ngga holbonggo hooSan,蓝抬连纸。,6,724,724c
ᠯᠠᠮᡠᠨ ᠪᠣᠵᡳᡵᡳ ᡳᠯᡥᠠ,lamun bojiri ilha,〈植〉蓝菊花。,6,724,724c
ᠯᠠᠮᡠᠨ ᠮᡠᡥᡝᠯᡳᠶᡝᠩᡤᡝ ᡤᡠ,lamun muheliyengge gu,苍璧，指郊天之玉名，圆而平，中有眼。,6,724,724c
ᠯᠠᠮᡠᠨ ᠯᠠᡥᡡᡨᠠ,lamun lah@ta,〈动〉黑超，指 lah@ta 之黑色者。,6,724,724c
ᠯᠠᠮᡠᠨ ᠰᠠᠮᠰᡠ,lamun samsu,蓝扣布。,6,724,724c
ᠯᠠᠮᡠᠨ ᠴᡝᠴᡳᡴᡝ ᡳᠯᡥᠠ,lamun cecike ilha,〈植〉蓝雀花，又《诗经》作茕兰。,6,724,724c
ᠯᠠᠮᡠᠨ ᡠᠯᡤᡳᠶᠠᠨ ᠴᡝᠴᡳᡴᡝ,lamun ulgiyan cecike,〈动〉翠鹬。,6,724,724c
ᠯᠠᠮᡠᠨ ᡠᠵᡠᠩᡤᠠ ᡶᡠᠯᡤᡳᠶᠠᠨ ᠶᡝᠩᡤᡝᡥᡝ,lamun ujungga fulgiyan yenggehe,〈动〉青头红鹦哥。,6,724,724c
ᠯᠠᠮᡠᠨ ᡤᠠᡵᡠᡩᠠᡳ,lamun garudai,〈动〉羽翔。,6,724,724c
ᠯᠠᠮᡠᠨ ᡤᡡᠰᠠᡳ ᡶᠠᠯᡤᠠ,lamun g@sai falga,〈衙〉蓝旗甲，隶兵部。,6,724,724c
ᠯᠠᠮᡠᠨ ᡤᡡᠰᠠᡳ ᡶᡳᠶᡝᠨᡨᡝᠨ,lamun g@sai fiyenten,〈衙〉蓝旗司。,6,724,724c
ᠯᠠᠮᡠᠨ ᡤᡡᠸᠠᠰᡳᡥᡳᠶᠠ,lamun g@wasihiya,〈动〉青鹭。,6,724,724c
ᠯᠠᠮᡠᠨ ᡥᠣᠣᡥᠠᠨ,lamun hoohan,〈动〉青庄，此禽仿佛鹭鸶而背翅色青。,6,724,724c
ᠯᠠᠮᡠᠨ ᡶᡠᠩᡤᠠᠯᠠ,lamun funggala,①蓝翎。②蓝翎长，即护军之小官名。③蓝翎侍卫，即四等侍卫。,6,724,724c
ᠯᠠᠮᡠᡩᠠᡳ,lamudai,〔名〕〈动〉青凤， garungg@ 之别名。,6,725,725a
ᠯᠠᠮᡠᡴᠠᠨ,lamukan,〔形〕浅蓝的。,6,724,724c
ᠯᠠᠮᡠᡴᠠᠨ ᠪᡠᠯᡩᡠᡵᡳ ᡴᠠᡵᡠᠨ,lamukan bulduri karun,〈地〉拉们罕布尔都哩卡伦，又作西林胡都克，在额布都克东南，卡伦西南有喀尔喀河，隶呼伦贝尔副都统。,6,725,725a
ᠯᠠᠮᡠᡴᡝ,lamuke,〔名〕〈动〉蓝靛颏，此鸟大如家雀，颏下羽毛呈蓝色。,6,725,725a
ᠯᠠᠮᡠᡵᠴᠠᠨ,lamurcan,〔名〕〈动〉蓝鹤，别名 fuSarcan。,6,725,725a
ᠯᠠᠮᡠᡵᡥᠠᠨ,lamurhan,〔名〕〈动〉青翰。,6,725,725a
ᠯᠠᠮᡦᠠ,lampa,〔形〕①蒙昧的，太古的，原始的，混沌的。②昏聩的，愚昧的，恍惚的。③冗杂的，繁杂的，混杂的。④荒唐的，鲁莽的。,6,725,725a
ᠯᠠᠮᡦᠠᠨ,lampan,〔名〕棚子，帐蓬。,6,725,725a
ᠯᠠᠮᡦᠠᠨ ᠴᠠᠮᠪᡳ,lampan cambi,搭棚。,6,725,725a
ᠯᠠᠮᡦᠠᠩᡤᠠ ᠵᡝᠴᡝᠨ,lampangga jecen,荒服，古疆土分五服，即 gemungge jecen 甸服、 golonggo jecen 侯服、 bilungga jecen 绥服、 siderilengge jecen 要服、 lampangga jecen 荒服。,6,725,725a
ᠯᠠᠮᡦᠠᡵᡳ,lampari,〔名〕〈动〉浑沌兽。,6,725,725a
ᠯᠠᠯᠠ,lala,〔名〕①黄米饭，指什锦稠粥。②末家，末尾，最后一个： kubuhe Sanyan i lala g@sade kemuni tesurak@ bele bi 镶白末旗尚有不敷米石。,6,724,724a
ᠯᠠᠯᠠ ᠪᡠᡩᠠ,lala buda,蒸饭。,6,724,724a
ᠯᠠᠯᠠ ᠵᡠᡥᡝ ᡝᡶᡝᠨ,lala juhe efen,粽子。,6,724,724a
ᠯᠠᠯᠠᠨᠵᡳ,lalanji,〔形〕①松软的，绵软的，软瘫的。②稀烂的，碎烂的，碎碎的。〔副〕①很，甚，极。②屡屡，重复，再三再四。,6,724,724a
ᠯᠠᠯᠠᠮᠪᡳ,lalambi,〔不及〕①变松软耷拉，不骨立。②变得绵软无力。③饥饿。,6,724,724b
ᠯᠠᠯᠠᠵᡳ,lalaji,= lalanji,6,724,724b
ᠯᠠᠯᠠᡥᡡᠨ,lalah@n,〔形〕①松软的，绵软的。②柔软的，柔弱的，软弱。,6,724,724b
ᠯᠠᠯᡠᡵᡳ ᡩᡠᡩᡠ,laluri dudu,〈动〉▲▲。,6,724,724b
ᠯᠠᠯᡳ,lali,〔名〕爽利，顺利，便利。〔形〕干脆的，果断的，爽利的，爽快的，痛快的，豪爽的。,6,724,724b
ᠯᠠᠯᡳ ᠠᡴᡡ,lali ak@,不便。,6,724,724b
ᠯᠠᠯᡳ ᠰᡝᠮᡝ ᠠᡴᡡ,lali seme ak@,迟滞耽误。,6,724,724b
ᠯᠠᠯᡳᠨ,lalin,〔形〕干脆的，爽利的，爽快的，痛快的，豪爽的。〔名〕〈地〉拉林。,6,724,724b
ᠯᠠᠯᡳᠮᠪᡳ,lalimbi,〔不及〕饿得绵软无力。,6,724,724b
ᠯᠠᠰᠠᠨ,lasan,〔名〕①当海，指羊拐的一种玩法。②净手钱。,6,722,722a
ᠯᠠᠰᠠᡵᡳ,lasari,〔形〕枝叶横生的，枝叶茂密的。,6,722,722a
ᠯᠠᠰᠠᡵᡳ ᠮᠣᠣ,lasari moo,樛木。,6,722,722a
ᠯᠠᠰᠠᡵᡳ ᡧᡠᡶᠠᡨᡠ,lasari Sufatu,皂隶巾，指巾后有垂线穗，故名。,6,722,722a
ᠯᠠᠰᠠᡵᡳ ᡶᡳᠰᡳᠨ,lasari fisin,茂密。,6,722,722a
ᠯᠠᠰᠠᡵᡳᠨᠠᠮᠪᡳ,lasarinambi,〔不及〕（枝叶）繁茂、稠密、茂盛： gargan abdaha lasari lasarinambi 枝叶扶疏。,6,722,722a
ᠯᠠᠰᡥᠠ,lasha,〔副〕（一下子）断开、扯断、断到底。,6,722,722b
ᠯᠠᠰᡥᠠ ᠪᠠᡳᡨᠠ ᠴᡳ ᡠᡴᠴᠠᡥᠠ,lasha baita ci ukcaha,脱然事外。,6,722,722b
ᠯᠠᠰᡥᠠ ᡠᠯᠠᠨ ᡶᡝᡨᡝᠮᠪᡳ,lasha ulan fetembi,"挖壕断开，系旧清语， kes seme ulan fetehe, fuhali lashalaha 之意。",6,722,722b
ᠯᠠᠰᡥᠠᠩᡤᠠ ᠵᠠᡥᡡᡩᠠᡳ,lashangga jah@dai,濑子船，在滩河乱峰内绕行之船名。,6,722,722c
ᠯᠠᠰᡥᠠᠯᠠᠨ,lashalan,〔名〕①断绝，间断，中断。②裁决，决定，决议，决断。,6,722,722c
ᠯᠠᠰᡥᠠᠯᠠᠮᠪᡳ,lashalambi,〔及〕①弄断，截断，切断，扯断。②中断，停止，打断，断绝。③判决，裁决，决断，决定。④结（帐），结束，完结。,6,722,722c
ᠯᠠᠰᡥᠠᠯᠠᠮᡝ ᠪᠣᡩᠣᡵᠣ ᠪᡝ ᡶᠠᡴᠰᡳᡴᠠᠨ ᡳ ᠶᠠᠪᡠᠮᠪᡳ,lashalame bodoro be faksikan i yabumbi,善厥裁度。,6,722,722c
ᠯᠠᠰᡥᠠᠯᠠᠮᡝ ᠪᠣᡩᠣᡶᡳ ᠪᡝᠶᡝ ᡩᠠᡳᠯᠠᠨᠠᠮᠪᡳ,lashalame bodofi beye dailanambi,决策亲征。,6,722,722c
ᠯᠠᠰᡥᠠᠯᠠᠮᡝ ᠮᡝᡳᡨᡝᠮᠪᡳ,lashalame meitembi,断绝，又作 lashalame lakcambi。,6,722,722c
ᠯᠠᠰᡥᠠᠯᠠᠮᡝ ᡤᠠᠮᠠᠮᠪᡳ,lashalame gamambi,主裁，裁决。,6,722,722c
ᠯᠠᠰᡥᠠᠯᠠᠮᡝ ᡤᡳᠰᡠᠨ ᠪᡝᡩᡝᡵᡝᠪᡠᠮᠪᡳ,lashalame gisun bederebumbi,告绝。,6,723,723a
ᠯᠠᠰᡥᠠᠯᠠᠮᡝ ᡦᡳᠯᡝᠮᠪᡳ,lashalame pilembi,判断。,6,722,722c
ᠯᠠᠰᡥᠠᠯᠠᠮᡝ ᡨᠣᡴᡨᠣᠪᡠᠮᠪᡳ,lashalame toktobumbi,断制，断定。,6,722,722c
ᠯᠠᠰᡥᠠᠯᠠᠮᡝ ᡴᡝᠮᠨᡝᠮᠪᡳ,lashalame kemnembi,裁制。,6,722,722c
ᠯᠠᠰᡥᠠᠯᠠᡥᠠ ᡠᠯᠠᠪᡠᠨ,lashalaha ulabun,彖传，即《易经》内断定卦义之文曰彖传。,6,722,722c
ᠯᠠᠰᡥᠠᠯᠠᡵᠠ ᠪᡝᡳᡩᡝᡵᡝᠩᡤᡝ ᠮᠠᠩᡤᠠ ᡩᠠᠴᡠᠨ,lashalara beiderengge mangga dacun,决断精敏。,6,723,723a
ᠯᠠᠰᡥᠠᠯᠠᡵᠠ ᠰᡳᡵᠠᠪᡠᡵᡝ,lashalara sirabure,绝续。,6,723,723a
ᠯᠠᠰᡥᠠᠵᠠᠮᠪᡳ,lashajambi,〔不及〕①断，断开。②中断，断绝，终止，决裂。③终了，了结，完结，结束。,6,723,723a
ᠯᠠᠰᡥᠠᡨᠠᡳ,lashatai,〔副〕①截然，迥然，全然。②断然，果断，决然，坚决，绝对，决意。,6,722,722c
ᠯᠠᠰᡳᡥᡳᠪᡠᠮᠪᡳ,lasihibumbi,〔及、不及〕① lasihimbi 的使动、被动态。②遭风，被风，遇到风吹： edun de lasihibufi jobolon de tuSambi 遭风被难。③摇晃，摇动，摇曳。,6,722,722b
ᠯᠠᠰᡳᡥᡳᠮᠪᡳ,lasihimbi,〔及〕①挥，摆，摇，甩，摇动，摆动，摇曳。②摔，扔。③甩开，甩掉。④草写。,6,722,722b
ᠯᠠᠰᡳᡥᡳᠮᡝ ᠠᡵᠠᠮᠪᡳ,lasihime arambi,行书，草写。,6,722,722b
ᠯᠠᠰᡳᡥᡳᡩᠠᠮᠪᡳ,lasihidambi,〔及〕摔掇。,6,722,722b
ᠯᠠᠰᡳᡥᡳᡴᡡ,lasihik@,〔名〕①鼓坠子，指货郎鼓两边的坠子。②连耞棍。③梢子棍。,6,722,722a
ᠯᠠᠰᡳᡥᡳᡴᡡ ᠮᡠᡴᡧᠠᠨ ᠯᠠᠰᡳᡥᡳᡴᡡ ᠮᡠᡥᠠᠯᡳᠶᠠᠨ,lasihik@ mukSan lasihik@ muhaliyan,麦穗流星，清代椎梃类兵器，麦穗即连耞棍，而流星为圆形铁球，系以丝绳。,6,722,722b
ᠯᠠᠰᡳᡥᡳᡴᡡ ᡨᡠᠩᡴᡝᠨ,lasihik@ tungken,摇鼓。,6,722,722b
ᠯᠠᠰᡳᡥᡳᡵᡝ ᠵᠠᠩᡴᡡ,lasihire jangk@,挑刀。,6,722,722b
ᠯᠠᠰᡳᡥᡳᡵᡝ ᡥᡝᡵᡤᡝᠨ,lasihire hergen,草书，草字。,6,722,722b
ᠯᠠᠰᡳᡥᡳᡵᡝ ᡨᡠᠩᡴᡝᠨ,lasihire tungken,= lasihik@ tungken,6,722,722b
ᠯᠠᠴᠠ,laca,"〔名〕火漆： oros i unggihe bithe de, fulgiyan laca i temgetu gidahabi 俄罗斯来文内，钤有火漆印信。",6,725,725b
ᠯᠠᠴᠠᡩᠠᠮᠪᡳ,lacadambi,〔及、不及〕（用火漆）漆封： oros i sanat yamun ci tulergi golo be dasara jurgan de lacadaha bithe yabubuha 俄罗斯萨纳特衙门咨行理藩院漆封文书。,6,725,725b
ᠯᠠᠵᡠ,laju,〔形〕①肥胖而笨重的。②笨重的，沉重的，沉甸甸的。,6,725,725b
ᠯᠠᠶᠠᠮᠪᡳ,layambi,〔不及〕发蔫，枯萎，萎蔫，蔫垂，蔫软，软瘫： orho moo gemu layambi 草木枯死。,6,725,725b
ᠯᠠᠶᠠᠮᡝ ᠣᠯᡥᠣᠮᠪᡳ,layame olhombi,枯燥，枯萎，枯槁。,6,725,725b
ᠯᠠᠶᠠᠮᡝ ᠯᠠᡳᡶᠠᡵᠠᠮᠪᡳ,layame laifarambi,= layame surimbi,6,725,725b
ᠯᠠᠶᠠᠮᡝ ᠰᡠᡵᡳᠮᠪᡳ,layame surimbi,憔悴。,6,725,725b
ᠯᠠᠶᠠᠮᡝ ᠰᡳᡥᠠᠮᠪᡳ,layame sihambi,凋零。,6,725,725b
ᠯᠠᠶᠠᠮᡝ ᠰᡳᡥᠠᡵᠠᡴᡡ,layame siharak@,蔫而不落。,6,725,725b
ᠯᠠᡤᡠ,lagu,〔名〕蝼蛄，又作喇喇蛄。,6,725,725c
ᠯᠠᡤᡠ ᠶᠣᠣ,lagu yoo,蝼蛄疮。,6,725,725c
ᠯᠠᡥᠠ,laha,〔名〕①挂泥草。②〈动〉淮子鱼，麦穗鱼。,6,721,721a
ᠯᠠᡥᠠ ᠣᡶᠣᡵᠣ ᡴᠠᡵᡠᠨ,laha oforo karun,〈地〉拉哈鄂佛罗卡伦，隶黑龙江将军。,6,721,721a
ᠯᠠᡥᠠ ᡴᠠᡵᡠᠨ,laha karun,〈地〉拉哈卡伦，又作喇哈，在宁年东北八十里，隶墨尔根城副都统。,6,721,721a
ᠯᠠᡥᠠᡵᡳ,lahari,〔名〕〈植〉波罗树。,6,721,721a
ᠯᠠᡥᡡ,lah@,〔名〕①不善射者。②不揽牲者，不善杀牲者，不善捕（禽兽鱼）者。③= lak@ ②。,6,721,721a
ᠯᠠᡥᡡᡨᠠ,lah@ta,〔名〕〈动〉白超，鹰之一种。,6,721,721b
ᠯᠠᡥᡳᠨ,lahin,〔形〕令人讨厌的，令人厌烦的，磨人的，烦琐的。,6,725,725c
ᠯᠠᡥᡳᠨ ᠯᠠᡵᡤᡳᠨ,lahin largin,烦杂。,6,725,725c
ᠯᠠᡥᡳᠨ ᡨᠠᠪᡠᠮᠪᡳ,lahin tabumbi,留难，刁难，给小鞋穿。,6,725,725c
ᠯᠠᡥᡳᠨ ᡨᠠᠮᠪᡳ,lahin tambi,因事牵累烦扰。,6,725,725c
ᠯᠠᡨᠠ,lata,〔形〕①懒的，怠惰的，发懒的。②迟慢的，迟缓的，迟钝的，懒散的，驽钝的。,6,723,723a
ᠯᠠᡨᠠ ᠠᠯᠠᡧᠠᠨ,lata alaSan,驽骀。,6,723,723a
ᠯᠠᡨᠠ ᠠᠯᠠᡧᠠᠨ ᡳ ᡤᡝᠰᡝ ᡥᡡᠰᡠᠨ ᠪᡝ ᠠᡴᡡᠮᠪᡠᠮᠪᡳ,lata alaSan i gese h@sun be ak@mbumbi,勉策驽骀。,6,723,723a
ᠯᠠᡨᠠ ᠠᠯᠠᡧᠠᠨ ᡳ ᡤᡝᠰᡝ ᡥᡡᠰᡠᠨ ᠪᡝ ᠸᠠᠴᡳᡥᡳᠶᠠᠮᡝ ᠠᡴᡡᠮᠪᡠᠮᠪᡳ,lata alaSan i gese h@sun be wacihiyame ak@mbumbi,殚竭驽骀。,6,723,723a
ᠯᠠᡨᠠ ᠮᠣᠶᠣ,lata moyo,懦弱的，无能的，迟钝的，驽钝的。,6,723,723a
ᠯᠠᡨᠠ ᠮᠣᠶᠣ ᡝᡵᡩᡝᠮᡠ ᠠᡴᡡ,lata moyo erdemu ak@,驽钝无才。,6,723,723a
ᠯᠠᡨᠠ ᠵᠠᡨᠠ,lata jata,①碌碌无能的，迟钝的。②怠惰的，懒惰的，懒散的。,6,723,723a
ᠯᠠᡨᡠᠨᠠᠮᠪᡳ,latunambi,〔不及〕①去侵犯。②成奸。③靠近，接近： geleme latunarak@ 不敢接近。,6,723,723a
ᠯᠠᡨᡠᠨᠠᠮᡝ ᠨᡝᠴᡳᠨᡝᠮᠪᡳ,latuname necinembi,侵犯。,6,723,723b
ᠯᠠᡨᡠᠨᠵᡳᠮᠪᡳ,latunjimbi,"〔不及〕① latumbi 的方向态。②来犯： batai cooha dobori tucifi, dergi k@waran de latunjiha 敌兵夜出，侵犯御营。③接近，靠近。",6,723,723b
ᠯᠠᡨᡠᠩᡤᠠ,latungga,〔形〕好揽事的。,6,723,723b
ᠯᠠᡨᡠᠪᡠᠮᠪᡳ,latubumbi,〔及、不及〕① latumbi 的使动、被动态。②粘，贴，糊，粘合，粘贴：selgiyere bithe be hoton i duka de latubuha 将布告张贴于城门上。③点燃，纵火，放火： tuwa latubumbi 点火。④接近，靠近，贴近，系旧清语， hanci nikenembi 之意： hoton de latubufi afambi 贴近城打。,6,723,723b
ᠯᠠᡨᡠᠪᡠᡥᠠ ᠠᡶᠠᡥᠠ,latubuha afaha,粘单，指咨文后头粘连的附件。,6,723,723b
ᠯᠠᡨᡠᠪᡠᡥᠠ ᡩᠣᠣᠯᠠᠮᡝ ᠠᡵᠠᡥᠠ ᠪᡳᡨᡥᡝ ᡝᠮᡠ ᠠᡶᠠᡥᠠ,latubuha doolame araha bithe emu afaha,粘抄一纸，凡带有附件的公文，其行文末尾均注有计粘抄一纸字样。,6,723,723b
ᠯᠠᡨᡠᠪᡠᡴᡡ,latubuk@,〔名〕粘杆子，又作 dalh@wan。,6,723,723b
ᠯᠠᡨᡠᠪᡠᡶᡳ ᡨᡠᠴᡳᠪᡠᠮᠪᡳ,latubufi tucibumbi,贴出。,6,723,723c
